Line; Date; Time; T INA SPECTRO (degC); T INA OSCAR (degC); T INA MOTORS (degC); T INA BATT (degC); T INA DC_BUS (degC); T INA Q7 (degC); T INA 5V (degC); T INA 3V3 (degC)
1553; 2023/10/10; 20:58:23; 31,3203125; 30,625; 34,53125; 34,5703125; 34,796875; 34,5625; 34,6953125; 30,5859375
1554; 2023/10/10; 20:58:33; 31,3046875; 30,625; 34,53125; 34,5625; 34,8125; 34,578125; 34,703125; 30,5859375
1555; 2023/10/10; 20:58:43; 31,3046875; 30,6171875; 34,5234375; 34,5625; 34,7890625; 34,5546875; 34,6953125; 30,578125
1556; 2023/10/10; 20:58:53; 31,3125; 30,6328125; 34,5234375; 34,5625; 34,8125; 34,5703125; 34,6953125; 30,5859375
1557; 2023/10/10; 20:59:03; 31,3046875; 30,6171875; 34,5390625; 34,5625; 34,8125; 34,5703125; 34,703125; 30,578125
1558; 2023/10/10; 20:59:13; 31,3125; 30,625; 34,5390625; 34,5625; 34,8125; 34,5703125; 34,6953125; 30,5859375
1559; 2023/10/10; 20:59:23; 31,3359375; 30,625; 34,53125; 34,5703125; 34,8125; 34,6015625; 34,6953125; 30,578125
1560; 2023/10/10; 20:59:33; 31,3046875; 30,625; 34,5234375; 34,5625; 34,8046875; 34,5703125; 34,703125; 30,578125
1561; 2023/10/10; 20:59:43; 31,2890625; 30,6328125; 34,5390625; 34,5625; 34,796875; 34,5703125; 34,703125; 30,5859375
1562; 2023/10/10; 20:59:53; 31,3046875; 30,6171875; 34,53125; 34,5546875; 34,796875; 34,5625; 34,6953125; 30,59375
1563; 2023/10/10; 21:00:03; 31,3203125; 30,625; 34,53125; 34,5625; 34,796875; 34,578125; 34,7109375; 30,5859375
1564; 2023/10/10; 21:00:13; 31,3125; 30,625; 34,53125; 34,5625; 34,796875; 34,5625; 34,6953125; 30,578125
1565; 2023/10/10; 21:00:23; 31,3125; 30,625; 34,546875; 34,5625; 34,7890625; 34,578125; 34,7109375; 30,578125
1566; 2023/10/10; 21:00:33; 31,3203125; 30,625; 34,5390625; 34,5625; 34,8125; 34,5625; 34,703125; 30,59375
1567; 2023/10/10; 21:00:43; 31,3125; 30,625; 34,5234375; 34,5625; 34,8046875; 34,5703125; 34,703125; 30,5859375
1568; 2023/10/10; 21:00:53; 31,2890625; 30,625; 34,5234375; 34,5625; 34,8046875; 34,5703125; 34,6953125; 30,5859375
1569; 2023/10/10; 21:01:03; 31,3125; 30,6328125; 34,53125; 34,5703125; 34,8125; 34,5703125; 34,6953125; 30,5859375
1570; 2023/10/10; 21:01:13; 31,3125; 30,6328125; 34,5390625; 34,5625; 34,8046875; 34,59375; 34,7109375; 30,59375
1571; 2023/10/10; 21:01:23; 31,3203125; 30,625; 34,546875; 34,578125; 34,8046875; 34,5625; 34,7109375; 30,59375
1572; 2023/10/10; 21:01:33; 31,3125; 30,6328125; 34,53125; 34,5703125; 34,8125; 34,5703125; 34,703125; 30,59375
1573; 2023/10/10; 21:01:43; 31,3203125; 30,625; 34,5390625; 34,5703125; 34,8125; 34,578125; 34,6953125; 30,6015625
1574; 2023/10/10; 21:01:53; 31,3359375; 30,6171875; 34,5390625; 34,578125; 34,8046875; 34,5703125; 34,7109375; 30,59375
1575; 2023/10/10; 21:02:03; 31,3125; 30,6328125; 34,53125; 34,5625; 34,8203125; 34,5703125; 34,7109375; 30,6015625
1576; 2023/10/10; 21:02:13; 31,3125; 30,6328125; 34,5390625; 34,5625; 34,796875; 34,5703125; 34,703125; 30,5859375
1577; 2023/10/10; 21:02:23; 31,3359375; 30,6328125; 34,5390625; 34,5703125; 34,828125; 34,5703125; 34,703125; 30,59375
1578; 2023/10/10; 21:02:33; 31,3125; 30,6328125; 34,5390625; 34,5703125; 34,8046875; 34,5625; 34,7109375; 30,5859375
1579; 2023/10/10; 21:02:43; 31,328125; 30,625; 34,5390625; 34,578125; 34,8046875; 34,6015625; 34,7109375; 30,6015625
1580; 2023/10/10; 21:02:53; 31,3046875; 30,625; 34,5390625; 34,5703125; 34,8203125; 34,5859375; 34,703125; 30,59375
1581; 2023/10/10; 21:03:03; 31,3359375; 30,6328125; 34,546875; 34,5703125; 34,796875; 34,578125; 34,703125; 30,59375
1582; 2023/10/10; 21:03:13; 31,3125; 30,6328125; 34,5390625; 34,5703125; 34,8125; 34,5703125; 34,7109375; 30,6015625
1583; 2023/10/10; 21:03:23; 31,3359375; 30,640625; 34,546875; 34,5703125; 34,8125; 34,5703125; 34,71875; 30,59375
1584; 2023/10/10; 21:03:33; 31,3359375; 30,6328125; 34,546875; 34,5703125; 34,8046875; 34,5703125; 34,7109375; 30,6015625
1585; 2023/10/10; 21:03:43; 31,34375; 30,625; 34,546875; 34,5703125; 34,8203125; 34,5703125; 34,71875; 30,6015625
1586; 2023/10/10; 21:03:53; 31,328125; 30,6328125; 34,546875; 34,5703125; 34,8125; 34,609375; 34,71875; 30,59375
1587; 2023/10/10; 21:04:03; 31,328125; 30,6328125; 34,546875; 34,578125; 34,796875; 34,5703125; 34,71875; 30,59375
1588; 2023/10/10; 21:04:13; 31,328125; 30,6328125; 34,546875; 34,5703125; 34,8203125; 34,6015625; 34,71875; 30,5859375
1589; 2023/10/10; 21:04:23; 31,328125; 30,640625; 34,5546875; 34,5859375; 34,8125; 34,609375; 34,71875; 30,59375
1590; 2023/10/10; 21:04:33; 31,3125; 30,6328125; 34,5390625; 34,5703125; 34,828125; 34,5703125; 34,71875; 30,59375
1591; 2023/10/10; 21:04:43; 31,328125; 30,640625; 34,546875; 34,5703125; 34,8125; 34,578125; 34,7109375; 30,59375
1592; 2023/10/10; 21:04:53; 31,3125; 30,640625; 34,5546875; 34,5703125; 34,84375; 34,5859375; 34,7109375; 30,59375
1593; 2023/10/10; 21:05:03; 31,3203125; 30,640625; 34,546875; 34,578125; 34,8125; 34,59375; 34,71875; 30,59375
1594; 2023/10/10; 21:05:13; 31,3515625; 30,6328125; 34,546875; 34,578125; 34,8046875; 34,59375; 34,71875; 30,6015625
1595; 2023/10/10; 21:05:23; 31,328125; 30,640625; 34,546875; 34,5859375; 34,828125; 34,6015625; 34,71875; 30,6015625
1596; 2023/10/10; 21:05:33; 31,328125; 30,640625; 34,546875; 34,5703125; 34,796875; 34,59375; 34,71875; 30,59375
1597; 2023/10/10; 21:05:43; 31,328125; 30,640625; 34,5625; 34,578125; 34,8359375; 34,59375; 34,71875; 30,6015625
1598; 2023/10/10; 21:05:53; 31,3125; 30,640625; 34,546875; 34,578125; 34,8125; 34,578125; 34,71875; 30,6015625
1599; 2023/10/10; 21:06:03; 31,359375; 30,640625; 34,5546875; 34,578125; 34,828125; 34,6171875; 34,7109375; 30,6015625
1600; 2023/10/10; 21:06:13; 31,328125; 30,640625; 34,546875; 34,578125; 34,8515625; 34,59375; 34,71875; 30,6015625
1601; 2023/10/10; 21:06:23; 31,328125; 30,640625; 34,546875; 34,578125; 34,8203125; 34,59375; 34,71875; 30,6015625
1602; 2023/10/10; 21:06:33; 31,3125; 30,640625; 34,5546875; 34,5859375; 34,828125; 34,578125; 34,7265625; 30,6015625
1603; 2023/10/10; 21:06:43; 31,34375; 30,640625; 34,5625; 34,5859375; 34,8046875; 34,578125; 34,7265625; 30,6015625
1604; 2023/10/10; 21:06:53; 31,3203125; 30,6484375; 34,5546875; 34,59375; 34,8203125; 34,5859375; 34,71875; 30,6015625
1605; 2023/10/10; 21:07:03; 31,328125; 30,640625; 34,5546875; 34,578125; 34,8359375; 34,578125; 34,71875; 30,6015625
1606; 2023/10/10; 21:07:13; 31,3359375; 30,640625; 34,546875; 34,5859375; 34,8359375; 34,609375; 34,734375; 30,59375
1607; 2023/10/10; 21:07:23; 31,3359375; 30,640625; 34,546875; 34,5859375; 34,8125; 34,578125; 34,71875; 30,6015625
1608; 2023/10/10; 21:07:33; 31,328125; 30,640625; 34,5546875; 34,5859375; 34,8359375; 34,609375; 34,71875; 30,6015625
1609; 2023/10/10; 21:07:43; 31,3359375; 30,640625; 34,5625; 34,5859375; 34,8515625; 34,609375; 34,71875; 30,609375
1610; 2023/10/10; 21:07:53; 31,3359375; 30,65625; 34,5625; 34,5859375; 34,8359375; 34,578125; 34,71875; 30,609375
1611; 2023/10/10; 21:08:03; 31,34375; 30,6484375; 34,5625; 34,5859375; 34,8515625; 34,59375; 34,71875; 30,59375
1612; 2023/10/10; 21:08:13; 31,328125; 30,6484375; 34,5625; 34,59375; 34,84375; 34,609375; 34,7265625; 30,6015625
1613; 2023/10/10; 21:08:23; 31,359375; 30,65625; 34,5625; 34,5859375; 34,8671875; 34,625; 34,734375; 30,6015625
1614; 2023/10/10; 21:08:33; 31,328125; 30,65625; 34,5625; 34,59375; 34,8359375; 34,5859375; 34,7265625; 30,609375
1615; 2023/10/10; 21:08:43; 31,3203125; 30,6484375; 34,5625; 34,5859375; 34,8203125; 34,6171875; 34,7265625; 30,609375
1616; 2023/10/10; 21:08:53; 31,359375; 30,65625; 34,5625; 34,59375; 34,8203125; 34,59375; 34,7265625; 30,609375
1617; 2023/10/10; 21:09:03; 31,359375; 30,65625; 34,5625; 34,5859375; 34,8125; 34,6015625; 34,7265625; 30,6015625
1618; 2023/10/10; 21:09:13; 31,3359375; 30,65625; 34,5625; 34,5859375; 34,828125; 34,6171875; 34,7265625; 30,609375
1619; 2023/10/10; 21:09:23; 31,3359375; 30,6484375; 34,5625; 34,59375; 34,8515625; 34,59375; 34,734375; 30,6171875
1620; 2023/10/10; 21:09:33; 31,34375; 30,65625; 34,5703125; 34,5859375; 34,8125; 34,578125; 34,7265625; 30,609375
1621; 2023/10/10; 21:09:43; 31,3359375; 30,65625; 34,5703125; 34,5859375; 34,8203125; 34,578125; 34,734375; 30,6171875
1622; 2023/10/10; 21:09:53; 31,359375; 30,6640625; 34,5703125; 34,609375; 34,8203125; 34,59375; 34,734375; 30,609375
1623; 2023/10/10; 21:10:03; 31,3359375; 30,6484375; 34,5625; 34,5859375; 34,84375; 34,59375; 34,7265625; 30,609375
1624; 2023/10/10; 21:10:13; 31,359375; 30,6640625; 34,5703125; 34,6015625; 34,8515625; 34,609375; 34,7265625; 30,609375
1625; 2023/10/10; 21:10:23; 31,3359375; 30,6484375; 34,5703125; 34,6015625; 34,8203125; 34,6171875; 34,734375; 30,6171875
1626; 2023/10/10; 21:10:33; 31,34375; 30,6640625; 34,5625; 34,59375; 34,8359375; 34,59375; 34,7265625; 30,6171875
1627; 2023/10/10; 21:10:43; 31,3515625; 30,6640625; 34,5625; 34,5859375; 34,8203125; 34,6015625; 34,734375; 30,625
1628; 2023/10/10; 21:10:53; 31,3359375; 30,6640625; 34,5703125; 34,6015625; 34,828125; 34,6015625; 34,734375; 30,625
1629; 2023/10/10; 21:11:03; 31,34375; 30,65625; 34,5703125; 34,6015625; 34,828125; 34,6015625; 34,734375; 30,6171875
1630; 2023/10/10; 21:11:13; 31,328125; 30,65625; 34,5625; 34,59375; 34,8203125; 34,609375; 34,734375; 30,609375
1631; 2023/10/10; 21:11:23; 31,34375; 30,65625; 34,5625; 34,6015625; 34,8203125; 34,625; 34,7421875; 30,6171875
1632; 2023/10/10; 21:11:33; 31,34375; 30,65625; 34,5703125; 34,59375; 34,828125; 34,625; 34,7265625; 30,6171875
1633; 2023/10/10; 21:11:43; 31,3359375; 30,6640625; 34,578125; 34,59375; 34,828125; 34,609375; 34,75; 30,6171875
1634; 2023/10/10; 21:11:53; 31,3515625; 30,6640625; 34,5703125; 34,59375; 34,8203125; 34,609375; 34,734375; 30,625
1635; 2023/10/10; 21:12:03; 31,34375; 30,6640625; 34,5625; 34,6015625; 34,8515625; 34,59375; 34,734375; 30,625
1636; 2023/10/10; 21:12:13; 31,34375; 30,6484375; 34,5703125; 34,6015625; 34,8359375; 34,6015625; 34,7421875; 30,625
1637; 2023/10/10; 21:12:23; 31,3515625; 30,6640625; 34,5703125; 34,6015625; 34,8515625; 34,609375; 34,734375; 30,625
1638; 2023/10/10; 21:12:33; 31,34375; 30,6640625; 34,5703125; 34,609375; 34,8671875; 34,6171875; 34,734375; 30,6171875
1639; 2023/10/10; 21:12:43; 31,3515625; 30,671875; 34,5703125; 34,6015625; 34,8359375; 34,6171875; 34,734375; 30,625
1640; 2023/10/10; 21:12:53; 31,359375; 30,6640625; 34,578125; 34,6015625; 34,84375; 34,6015625; 34,75; 30,625
1641; 2023/10/10; 21:13:03; 31,390625; 30,6640625; 34,5703125; 34,609375; 34,8671875; 34,6015625; 34,734375; 30,6328125
1642; 2023/10/10; 21:13:13; 31,34375; 30,6640625; 34,578125; 34,609375; 34,84375; 34,6015625; 34,7421875; 30,625
1643; 2023/10/10; 21:13:23; 31,34375; 30,6640625; 34,5703125; 34,609375; 34,8515625; 34,640625; 34,7421875; 30,625
1644; 2023/10/10; 21:13:33; 31,359375; 30,6640625; 34,578125; 34,59375; 34,84375; 34,59375; 34,734375; 30,625
1645; 2023/10/10; 21:13:43; 31,359375; 30,6640625; 34,578125; 34,6015625; 34,875; 34,59375; 34,75; 30,640625
1646; 2023/10/10; 21:13:53; 31,3515625; 30,671875; 34,578125; 34,6015625; 34,8359375; 34,609375; 34,7421875; 30,6328125
1647; 2023/10/10; 21:14:03; 31,34375; 30,6640625; 34,578125; 34,6015625; 34,8359375; 34,6171875; 34,75; 30,6328125
1648; 2023/10/10; 21:14:13; 31,375; 30,6640625; 34,5859375; 34,609375; 34,8671875; 34,609375; 34,75; 30,6328125
1649; 2023/10/10; 21:14:23; 31,3359375; 30,6875; 34,578125; 34,609375; 34,8359375; 34,6171875; 34,7578125; 30,6328125
1650; 2023/10/10; 21:14:33; 31,375; 30,6796875; 34,5859375; 34,609375; 34,875; 34,6171875; 34,75; 30,6328125
1651; 2023/10/10; 21:14:43; 31,3671875; 30,6875; 34,5859375; 34,609375; 34,875; 34,609375; 34,7421875; 30,625
1652; 2023/10/10; 21:14:53; 31,3828125; 30,6484375; 34,5859375; 34,609375; 34,8359375; 34,625; 34,75; 30,625
1653; 2023/10/10; 21:15:03; 31,3515625; 30,671875; 34,5859375; 34,6015625; 34,828125; 34,6171875; 34,75; 30,6328125
1654; 2023/10/10; 21:15:13; 31,3515625; 30,703125; 34,5859375; 34,6015625; 34,84375; 34,6171875; 34,7578125; 30,6328125
1655; 2023/10/10; 21:15:23; 31,3828125; 30,6796875; 34,5859375; 34,6171875; 34,84375; 34,609375; 34,7578125; 30,640625
1656; 2023/10/10; 21:15:33; 31,375; 30,6640625; 34,5859375; 34,6171875; 34,84375; 34,6171875; 34,7578125; 30,6328125
1657; 2023/10/10; 21:15:43; 31,3515625; 30,65625; 34,578125; 34,609375; 34,859375; 34,609375; 34,7578125; 30,6328125
1658; 2023/10/10; 21:15:53; 31,3828125; 30,6328125; 34,5859375; 34,625; 34,859375; 34,6328125; 34,75; 30,6328125
1659; 2023/10/10; 21:16:03; 31,3828125; 30,671875; 34,5859375; 34,6171875; 34,875; 34,640625; 34,75; 30,6328125
1660; 2023/10/10; 21:16:13; 31,3515625; 30,6640625; 34,5859375; 34,6171875; 34,8515625; 34,625; 34,75; 30,6328125
1661; 2023/10/10; 21:16:23; 31,3671875; 30,65625; 34,5859375; 34,609375; 34,84375; 34,6484375; 34,7578125; 30,6328125
1662; 2023/10/10; 21:16:33; 31,359375; 30,65625; 34,5859375; 34,625; 34,859375; 34,625; 34,75; 30,640625
1663; 2023/10/10; 21:16:43; 31,3515625; 30,65625; 34,59375; 34,6171875; 34,8515625; 34,6484375; 34,75; 30,640625
1664; 2023/10/10; 21:16:53; 31,359375; 30,6796875; 34,5859375; 34,6171875; 34,8671875; 34,65625; 34,75; 30,6328125
1665; 2023/10/10; 21:17:03; 31,3671875; 30,6640625; 34,6015625; 34,6171875; 34,890625; 34,6171875; 34,7578125; 30,640625
1666; 2023/10/10; 21:17:13; 31,359375; 30,671875; 34,59375; 34,6171875; 34,8671875; 34,6171875; 34,75; 30,640625
1667; 2023/10/10; 21:17:23; 31,3671875; 30,671875; 34,59375; 34,6171875; 34,8828125; 34,640625; 34,75; 30,6484375
1668; 2023/10/10; 21:17:33; 31,390625; 30,65625; 34,5859375; 34,625; 34,890625; 34,6171875; 34,7578125; 30,6328125
1669; 2023/10/10; 21:17:43; 31,3671875; 30,671875; 34,59375; 34,625; 34,8671875; 34,6328125; 34,765625; 30,6328125
1670; 2023/10/10; 21:17:53; 31,3671875; 30,6796875; 34,59375; 34,625; 34,875; 34,6171875; 34,7578125; 30,6328125
1671; 2023/10/10; 21:18:03; 31,359375; 30,6640625; 34,59375; 34,625; 34,8828125; 34,6328125; 34,7578125; 30,640625
1672; 2023/10/10; 21:18:13; 31,3828125; 30,6484375; 34,5859375; 34,609375; 34,8828125; 34,625; 34,7578125; 30,640625
1673; 2023/10/10; 21:18:23; 31,390625; 30,671875; 34,59375; 34,6171875; 34,890625; 34,65625; 34,765625; 30,6484375
1674; 2023/10/10; 21:18:33; 31,3984375; 30,6796875; 34,59375; 34,6328125; 34,8515625; 34,640625; 34,765625; 30,6484375
1675; 2023/10/10; 21:18:43; 31,375; 30,6796875; 34,59375; 34,6328125; 34,875; 34,625; 34,7578125; 30,640625
1676; 2023/10/10; 21:18:53; 31,375; 30,671875; 34,609375; 34,6171875; 34,8515625; 34,625; 34,765625; 30,6484375
1677; 2023/10/10; 21:19:03; 31,359375; 30,6796875; 34,6015625; 34,625; 34,875; 34,65625; 34,765625; 30,6484375
1678; 2023/10/10; 21:19:13; 31,3671875; 30,640625; 34,6015625; 34,625; 34,859375; 34,625; 34,765625; 30,6484375
1679; 2023/10/10; 21:19:23; 31,3671875; 30,6875; 34,6015625; 34,625; 34,90625; 34,6640625; 34,7578125; 30,65625
1680; 2023/10/10; 21:19:33; 31,375; 30,640625; 34,6015625; 34,6328125; 34,8984375; 34,640625; 34,765625; 30,6484375
1681; 2023/10/10; 21:19:43; 31,390625; 30,671875; 34,5859375; 34,625; 34,859375; 34,6640625; 34,7734375; 30,6484375
1682; 2023/10/10; 21:19:53; 31,375; 30,6640625; 34,609375; 34,6328125; 34,859375; 34,6328125; 34,765625; 30,6484375
1683; 2023/10/10; 21:20:03; 31,3671875; 30,6640625; 34,609375; 34,6328125; 34,8671875; 34,6640625; 34,7734375; 30,6484375
1684; 2023/10/10; 21:20:13; 31,3671875; 30,6640625; 34,609375; 34,6328125; 34,8671875; 34,65625; 34,7734375; 30,65625
1685; 2023/10/10; 21:20:23; 31,3828125; 30,6875; 34,609375; 34,640625; 34,859375; 34,65625; 34,765625; 30,65625
1686; 2023/10/10; 21:20:33; 31,3828125; 30,6640625; 34,609375; 34,640625; 34,859375; 34,6328125; 34,7734375; 30,6484375
1687; 2023/10/10; 21:20:43; 31,390625; 30,703125; 34,609375; 34,6328125; 34,90625; 34,640625; 34,7734375; 30,6484375
1688; 2023/10/10; 21:20:53; 31,3828125; 30,6796875; 34,6171875; 34,640625; 34,890625; 34,640625; 34,765625; 30,65625
1689; 2023/10/10; 21:21:03; 31,375; 30,6640625; 34,609375; 34,6328125; 34,859375; 34,6640625; 34,765625; 30,65625
1690; 2023/10/10; 21:21:13; 31,375; 30,671875; 34,609375; 34,640625; 34,875; 34,640625; 34,78125; 30,65625
1691; 2023/10/10; 21:21:23; 31,375; 30,6953125; 34,609375; 34,640625; 34,875; 34,6796875; 34,7734375; 30,65625
1692; 2023/10/10; 21:21:33; 31,3984375; 30,6953125; 34,6171875; 34,640625; 34,8984375; 34,625; 34,78125; 30,65625
1693; 2023/10/10; 21:21:43; 31,3984375; 30,671875; 34,6171875; 34,640625; 34,8828125; 34,640625; 34,78125; 30,6484375
1694; 2023/10/10; 21:21:53; 31,3984375; 30,671875; 34,625; 34,6328125; 34,875; 34,6484375; 34,7734375; 30,65625
1695; 2023/10/10; 21:22:03; 31,3671875; 30,6875; 34,609375; 34,6328125; 34,890625; 34,640625; 34,78125; 30,65625
1696; 2023/10/10; 21:22:13; 31,3671875; 30,671875; 34,6171875; 34,6328125; 34,8671875; 34,640625; 34,7734375; 30,6484375
1697; 2023/10/10; 21:22:23; 31,3828125; 30,71875; 34,6171875; 34,640625; 34,8984375; 34,640625; 34,78125; 30,6640625
1698; 2023/10/10; 21:22:33; 31,3828125; 30,7109375; 34,6171875; 34,6484375; 34,890625; 34,640625; 34,78125; 30,6640625
1699; 2023/10/10; 21:22:43; 31,4140625; 30,6796875; 34,609375; 34,640625; 34,8984375; 34,640625; 34,78125; 30,6484375
1700; 2023/10/10; 21:22:53; 31,3671875; 30,6875; 34,6171875; 34,6484375; 34,9140625; 34,65625; 34,78125; 30,65625
1701; 2023/10/10; 21:23:03; 31,375; 30,7109375; 34,6171875; 34,640625; 34,9140625; 34,6484375; 34,78125; 30,671875
1702; 2023/10/10; 21:23:13; 31,40625; 30,6953125; 34,625; 34,6484375; 34,921875; 34,640625; 34,7734375; 30,65625
1703; 2023/10/10; 21:23:23; 31,3828125; 30,671875; 34,6015625; 34,640625; 34,8828125; 34,6484375; 34,78125; 30,6640625
1704; 2023/10/10; 21:23:33; 31,375; 30,71875; 34,609375; 34,65625; 34,9140625; 34,65625; 34,7890625; 30,65625
1705; 2023/10/10; 21:23:43; 31,390625; 30,6796875; 34,6171875; 34,6484375; 34,890625; 34,640625; 34,7890625; 30,671875
1706; 2023/10/10; 21:23:53; 31,3984375; 30,6796875; 34,6171875; 34,640625; 34,8671875; 34,6953125; 34,78125; 30,640625
1707; 2023/10/10; 21:24:03; 31,4140625; 30,71875; 34,6328125; 34,65625; 34,9140625; 34,65625; 34,7890625; 30,671875
1708; 2023/10/10; 21:24:13; 31,3984375; 30,6953125; 34,6171875; 34,65625; 34,90625; 34,65625; 34,78125; 30,671875
1709; 2023/10/10; 21:24:23; 31,390625; 30,7109375; 34,625; 34,65625; 34,90625; 34,6484375; 34,78125; 30,6640625
1710; 2023/10/10; 21:24:33; 31,40625; 30,6953125; 34,6328125; 34,6640625; 34,90625; 34,640625; 34,78125; 30,6640625
1711; 2023/10/10; 21:24:43; 31,4375; 30,6875; 34,625; 34,65625; 34,8828125; 34,640625; 34,796875; 30,671875
1712; 2023/10/10; 21:24:53; 31,40625; 30,7109375; 34,625; 34,6484375; 34,9296875; 34,6796875; 34,7890625; 30,671875
1713; 2023/10/10; 21:25:03; 31,390625; 30,6953125; 34,625; 34,65625; 34,8828125; 34,6484375; 34,8046875; 30,65625
1714; 2023/10/10; 21:25:13; 31,421875; 30,703125; 34,625; 34,65625; 34,890625; 34,65625; 34,796875; 30,6640625
1715; 2023/10/10; 21:25:23; 31,3984375; 30,6796875; 34,6328125; 34,65625; 34,921875; 34,6796875; 34,796875; 30,671875
1716; 2023/10/10; 21:25:33; 31,3984375; 30,703125; 34,6328125; 34,6484375; 34,9296875; 34,6875; 34,796875; 30,6640625
1717; 2023/10/10; 21:25:43; 31,40625; 30,7265625; 34,625; 34,65625; 34,890625; 34,6875; 34,796875; 30,671875
1718; 2023/10/10; 21:25:53; 31,3984375; 30,7109375; 34,6328125; 34,6640625; 34,9140625; 34,65625; 34,796875; 30,671875
1719; 2023/10/10; 21:26:03; 31,4140625; 30,6953125; 34,640625; 34,6640625; 34,90625; 34,6640625; 34,8046875; 30,671875
1720; 2023/10/10; 21:26:13; 31,4296875; 30,6875; 34,640625; 34,6640625; 34,9140625; 34,6953125; 34,796875; 30,6640625
1721; 2023/10/10; 21:26:23; 31,40625; 30,7421875; 34,6328125; 34,6640625; 34,8984375; 34,6875; 34,796875; 30,671875
1722; 2023/10/10; 21:26:33; 31,4140625; 30,6875; 34,640625; 34,65625; 34,9140625; 34,6796875; 34,796875; 30,6796875
1723; 2023/10/10; 21:26:43; 31,421875; 30,734375; 34,640625; 34,65625; 34,9375; 34,6875; 34,796875; 30,6640625
1724; 2023/10/10; 21:26:53; 31,40625; 30,6953125; 34,640625; 34,6640625; 34,9375; 34,671875; 34,8046875; 30,671875
1725; 2023/10/10; 21:27:03; 31,421875; 30,7109375; 34,640625; 34,6640625; 34,9140625; 34,6640625; 34,8046875; 30,671875
1726; 2023/10/10; 21:27:13; 31,4140625; 30,7109375; 34,640625; 34,6640625; 34,9296875; 34,6953125; 34,796875; 30,671875
1727; 2023/10/10; 21:27:23; 31,421875; 30,6953125; 34,640625; 34,671875; 34,90625; 34,6796875; 34,8046875; 30,6875
1728; 2023/10/10; 21:27:33; 31,4140625; 30,703125; 34,640625; 34,6640625; 34,8828125; 34,703125; 34,8046875; 30,6796875
1729; 2023/10/10; 21:27:43; 31,4296875; 30,7109375; 34,640625; 34,6640625; 34,953125; 34,671875; 34,8046875; 30,671875
1730; 2023/10/10; 21:27:53; 31,4296875; 30,7109375; 34,640625; 34,6796875; 34,9296875; 34,6640625; 34,796875; 30,6640625
1731; 2023/10/10; 21:28:03; 31,4296875; 30,7109375; 34,6484375; 34,671875; 34,8984375; 34,671875; 34,8046875; 30,6640625
1732; 2023/10/10; 21:28:13; 31,421875; 30,7109375; 34,6484375; 34,671875; 34,8984375; 34,671875; 34,8125; 30,6640625
1733; 2023/10/10; 21:28:23; 31,4140625; 30,71875; 34,640625; 34,6953125; 34,921875; 34,6796875; 34,8125; 30,6875
1734; 2023/10/10; 21:28:33; 31,4140625; 30,6953125; 34,640625; 34,65625; 34,921875; 34,6796875; 34,8046875; 30,6484375
1735; 2023/10/10; 21:28:43; 31,4296875; 30,703125; 34,640625; 34,6484375; 34,8984375; 34,65625; 34,8125; 30,6875
1736; 2023/10/10; 21:28:53; 31,4140625; 30,703125; 34,640625; 34,6796875; 34,9140625; 34,671875; 34,8125; 30,703125
1737; 2023/10/10; 21:29:03; 31,421875; 30,703125; 34,6484375; 34,671875; 34,921875; 34,671875; 34,796875; 30,671875
1738; 2023/10/10; 21:29:13; 31,4140625; 30,7109375; 34,6484375; 34,671875; 34,9375; 34,71875; 34,8125; 30,671875
1739; 2023/10/10; 21:29:23; 31,421875; 30,71875; 34,65625; 34,65625; 34,890625; 34,6875; 34,8125; 30,703125
1740; 2023/10/10; 21:29:33; 31,421875; 30,7578125; 34,640625; 34,703125; 34,921875; 34,7109375; 34,8046875; 30,6875
1741; 2023/10/10; 21:29:43; 31,4296875; 30,7421875; 34,640625; 34,6953125; 34,921875; 34,6640625; 34,8046875; 30,6875
1742; 2023/10/10; 21:29:53; 31,421875; 30,7265625; 34,6484375; 34,6953125; 34,9296875; 34,71875; 34,8046875; 30,6953125
1743; 2023/10/10; 21:30:03; 31,4140625; 30,75; 34,6484375; 34,6796875; 34,921875; 34,6953125; 34,796875; 30,6796875
1744; 2023/10/10; 21:30:13; 31,4453125; 30,734375; 34,6640625; 34,6640625; 34,9296875; 34,703125; 34,8046875; 30,6875
1745; 2023/10/10; 21:30:23; 31,421875; 30,7578125; 34,6484375; 34,671875; 34,9375; 34,6875; 34,8046875; 30,6796875
