Line;Date;Time;PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC)
1502;2023/10/10;20:49:53;11;12;11;11;12;12
1503;2023/10/10;20:50:03;11;12;11;11;11;12
1504;2023/10/10;20:50:13;4017;11;11;11;11;11
1505;2023/10/10;20:50:23;4016;12;11;11;11;12
1506;2023/10/10;20:50:33;4018;12;11;11;11;11
1507;2023/10/10;20:50:43;4017;12;11;11;11;11
1508;2023/10/10;20:50:53;4018;12;11;11;11;12
1509;2023/10/10;20:51:03;4018;12;11;11;11;11
1510;2023/10/10;20:51:13;4018;12;11;11;11;12
1511;2023/10/10;20:51:23;4018;12;11;11;11;12
1512;2023/10/10;20:51:33;4017;11;11;11;11;12
1513;2023/10/10;20:51:43;4016;12;11;11;11;12
1514;2023/10/10;20:51:53;4015;12;11;11;11;12
1515;2023/10/10;20:52:03;4018;12;11;11;11;12
1516;2023/10/10;20:52:13;4017;12;11;11;11;11
1517;2023/10/10;20:52:23;4019;12;11;12;11;12
1518;2023/10/10;20:52:33;4017;12;11;12;11;11
1519;2023/10/10;20:52:43;4017;12;11;11;11;12
1520;2023/10/10;20:52:53;4017;12;11;11;11;11
1521;2023/10/10;20:53:03;4018;12;11;11;11;12
1522;2023/10/10;20:53:13;4017;12;11;11;11;12
1523;2023/10/10;20:53:23;4017;12;11;11;11;12
1524;2023/10/10;20:53:33;4015;12;11;11;11;12
1525;2023/10/10;20:53:43;4017;12;11;11;11;11
1526;2023/10/10;20:53:53;4017;12;11;11;11;12
1527;2023/10/10;20:54:03;4016;12;11;11;11;12
1528;2023/10/10;20:54:13;4017;12;11;11;11;12
1529;2023/10/10;20:54:23;4017;12;11;11;11;12
1530;2023/10/10;20:54:33;4016;12;11;11;11;11
1531;2023/10/10;20:54:43;4015;12;11;11;11;12
1532;2023/10/10;20:54:53;4018;12;11;11;11;12
1533;2023/10/10;20:55:03;4018;12;11;11;11;12
1534;2023/10/10;20:55:13;4019;12;11;11;11;12
1535;2023/10/10;20:55:23;4016;12;11;11;11;12
1536;2023/10/10;20:55:33;4016;12;11;11;11;12
1537;2023/10/10;20:55:43;4018;12;11;11;11;12
1538;2023/10/10;20:55:53;4017;12;11;11;11;12
1539;2023/10/10;20:56:03;4017;12;11;11;11;12
1540;2023/10/10;20:56:13;4018;12;11;11;11;12
1541;2023/10/10;20:56:23;4017;12;11;11;11;11
1542;2023/10/10;20:56:33;4017;12;11;11;11;12
1543;2023/10/10;20:56:43;4017;12;11;11;11;12
1544;2023/10/10;20:56:53;4018;12;11;11;11;12
1545;2023/10/10;20:57:03;4016;12;11;11;11;12
1546;2023/10/10;20:57:13;4018;12;11;11;11;11
1547;2023/10/10;20:57:23;4018;12;11;11;11;12
1548;2023/10/10;20:57:33;4017;12;11;11;11;12
1549;2023/10/10;20:57:43;4019;12;11;11;11;12
1550;2023/10/10;20:57:53;4016;12;11;11;11;12
1551;2023/10/10;20:58:03;4017;12;11;11;11;12
1552;2023/10/10;20:58:13;4017;12;11;11;11;12
1553;2023/10/10;20:58:23;4019;12;11;11;11;11
1554;2023/10/10;20:58:33;4018;12;11;12;11;11
1555;2023/10/10;20:58:43;4017;12;11;11;12;12
1556;2023/10/10;20:58:53;4017;12;11;12;11;12
1557;2023/10/10;20:59:03;4016;12;11;11;11;12
1558;2023/10/10;20:59:13;4019;12;11;11;11;11
1559;2023/10/10;20:59:23;4018;12;11;11;11;12
1560;2023/10/10;20:59:33;4016;12;11;11;11;12
1561;2023/10/10;20:59:43;4017;12;11;11;11;11
1562;2023/10/10;20:59:53;4017;12;11;11;11;12
1563;2023/10/10;21:00:03;4018;12;11;11;11;12
1564;2023/10/10;21:00:13;4019;12;11;11;11;12
1565;2023/10/10;21:00:23;4016;12;11;11;11;12
1566;2023/10/10;21:00:33;4018;12;11;11;11;12
1567;2023/10/10;21:00:43;4018;12;11;11;11;12
1568;2023/10/10;21:00:53;4016;12;11;11;11;12
1569;2023/10/10;21:01:03;4018;12;11;11;11;11
1570;2023/10/10;21:01:13;4018;12;11;11;11;12
1571;2023/10/10;21:01:23;4016;12;11;11;11;12
1572;2023/10/10;21:01:33;4018;12;11;11;11;12
1573;2023/10/10;21:01:43;4018;12;11;11;11;12
1574;2023/10/10;21:01:53;4019;12;11;12;12;12
1575;2023/10/10;21:02:03;4016;12;11;11;11;12
1576;2023/10/10;21:02:13;4017;12;11;11;11;11
1577;2023/10/10;21:02:23;4021;12;11;11;11;12
1578;2023/10/10;21:02:33;4019;11;11;11;11;12
1579;2023/10/10;21:02:43;4019;12;11;11;11;12
1580;2023/10/10;21:02:53;4018;12;11;11;11;12
1581;2023/10/10;21:03:03;4017;12;11;11;11;12
1582;2023/10/10;21:03:13;4018;12;11;11;11;11
1583;2023/10/10;21:03:23;4017;12;11;11;11;12
1584;2023/10/10;21:03:33;4018;12;11;11;11;12
1585;2023/10/10;21:03:43;4018;12;11;11;11;11
1586;2023/10/10;21:03:53;4019;12;11;11;11;12
1587;2023/10/10;21:04:03;4018;12;11;11;11;12
1588;2023/10/10;21:04:13;4018;12;11;12;11;12
1589;2023/10/10;21:04:23;4017;12;11;11;11;12
1590;2023/10/10;21:04:33;4016;12;11;11;11;12
1591;2023/10/10;21:04:43;4016;12;11;11;11;12
1592;2023/10/10;21:04:53;4016;12;11;11;11;12
1593;2023/10/10;21:05:03;4018;12;11;11;11;12
1594;2023/10/10;21:05:13;4017;12;11;11;11;12
1595;2023/10/10;21:05:23;4017;12;11;11;11;12
1596;2023/10/10;21:05:33;4015;11;11;11;11;12
1597;2023/10/10;21:05:43;4017;12;11;11;11;12
1598;2023/10/10;21:05:53;4017;12;11;11;11;12
1599;2023/10/10;21:06:03;4018;12;11;11;11;11
1600;2023/10/10;21:06:13;4019;12;11;12;11;12
1601;2023/10/10;21:06:23;4017;12;11;11;11;12
1602;2023/10/10;21:06:33;4017;12;11;11;11;12
1603;2023/10/10;21:06:43;4019;12;11;11;11;12
1604;2023/10/10;21:06:53;4016;12;11;12;12;12
1605;2023/10/10;21:07:03;4017;12;11;11;11;11
1606;2023/10/10;21:07:13;4017;12;11;11;11;12
1607;2023/10/10;21:07:23;4016;12;11;11;11;12
1608;2023/10/10;21:07:33;4016;12;11;11;11;12
1609;2023/10/10;21:07:43;4018;12;11;11;11;11
1610;2023/10/10;21:07:53;4017;12;11;11;11;12
1611;2023/10/10;21:08:03;4017;12;11;11;11;12
1612;2023/10/10;21:08:13;4019;12;11;11;11;12
1613;2023/10/10;21:08:23;4018;12;11;12;11;12
1614;2023/10/10;21:08:33;4020;12;11;11;11;12
1615;2023/10/10;21:08:43;4017;12;11;11;11;12
1616;2023/10/10;21:08:53;4016;12;11;11;11;12
1617;2023/10/10;21:09:03;4017;12;11;11;11;11
1618;2023/10/10;21:09:13;4017;12;11;11;11;12
1619;2023/10/10;21:09:23;4018;12;11;11;11;12
1620;2023/10/10;21:09:33;4018;12;11;11;11;12
1621;2023/10/10;21:09:43;4018;12;11;11;11;12
1622;2023/10/10;21:09:53;4018;12;11;11;11;12
1623;2023/10/10;21:10:03;4016;12;11;11;11;12
1624;2023/10/10;21:10:13;4017;12;11;11;11;11
1625;2023/10/10;21:10:23;4017;12;11;11;11;12
1626;2023/10/10;21:10:33;4015;12;11;11;11;12
1627;2023/10/10;21:10:43;4018;12;11;11;11;12
1628;2023/10/10;21:10:53;4017;12;11;12;11;11
1629;2023/10/10;21:11:03;4017;12;11;11;11;11
1630;2023/10/10;21:11:13;4015;11;11;11;11;12
1631;2023/10/10;21:11:23;4019;12;11;11;11;11
1632;2023/10/10;21:11:33;4017;12;11;11;11;12
1633;2023/10/10;21:11:43;4017;12;11;11;11;12
1634;2023/10/10;21:11:53;4018;11;11;11;11;12
1635;2023/10/10;21:12:03;4017;12;11;11;11;12
1636;2023/10/10;21:12:13;4017;12;11;11;11;12
1637;2023/10/10;21:12:23;4017;12;11;11;11;12
1638;2023/10/10;21:12:33;4018;12;11;11;11;11
1639;2023/10/10;21:12:43;4017;12;11;11;11;12
1640;2023/10/10;21:12:53;4018;12;11;12;11;12
1641;2023/10/10;21:13:03;4016;12;11;11;11;12
1642;2023/10/10;21:13:13;4016;12;11;11;11;12
1643;2023/10/10;21:13:23;4016;12;11;11;11;12
1644;2023/10/10;21:13:33;4018;12;11;11;11;11
1645;2023/10/10;21:13:43;4019;12;11;11;11;11
1646;2023/10/10;21:13:53;4018;12;11;12;11;12
1647;2023/10/10;21:14:03;4018;12;11;11;11;12
1648;2023/10/10;21:14:13;4017;12;11;11;11;11
1649;2023/10/10;21:14:23;4019;12;11;11;11;12
1650;2023/10/10;21:14:33;4017;12;11;11;11;12
1651;2023/10/10;21:14:43;4018;12;11;11;11;12
1652;2023/10/10;21:14:53;4017;11;11;11;11;12
1653;2023/10/10;21:15:03;4017;12;11;11;11;12
1654;2023/10/10;21:15:13;4018;12;11;11;11;12
1655;2023/10/10;21:15:23;4017;12;11;11;11;12
1656;2023/10/10;21:15:33;4016;12;11;11;11;12
1657;2023/10/10;21:15:43;4016;12;11;11;11;12
1658;2023/10/10;21:15:53;4018;12;11;11;11;11
1659;2023/10/10;21:16:03;4016;12;11;11;11;11
1660;2023/10/10;21:16:13;4017;12;11;11;11;11
1661;2023/10/10;21:16:23;4019;12;11;11;11;12
1662;2023/10/10;21:16:33;4017;12;11;11;11;11
1663;2023/10/10;21:16:43;4018;11;11;11;11;12
1664;2023/10/10;21:16:53;4016;12;11;11;11;12
1665;2023/10/10;21:17:03;4016;12;11;11;11;12
1666;2023/10/10;21:17:13;4018;12;11;11;11;12
1667;2023/10/10;21:17:23;4018;12;11;11;11;12
1668;2023/10/10;21:17:33;4017;12;11;12;11;11
1669;2023/10/10;21:17:43;4017;12;11;11;11;12
1670;2023/10/10;21:17:53;4020;12;11;11;11;12
1671;2023/10/10;21:18:03;4016;12;11;11;11;12
1672;2023/10/10;21:18:13;4019;12;11;11;11;12
1673;2023/10/10;21:18:23;4015;12;11;11;11;11
1674;2023/10/10;21:18:33;4017;12;11;11;11;12
1675;2023/10/10;21:18:43;4019;12;11;11;11;11
1676;2023/10/10;21:18:53;4018;11;11;11;11;12
1677;2023/10/10;21:19:03;4018;12;11;11;11;11
1678;2023/10/10;21:19:13;4018;12;11;11;11;12
1679;2023/10/10;21:19:23;4017;12;11;11;11;12
1680;2023/10/10;21:19:33;4017;12;11;11;11;12
1681;2023/10/10;21:19:43;4018;12;11;11;11;11
1682;2023/10/10;21:19:53;4018;12;11;11;11;12
1683;2023/10/10;21:20:03;4016;12;11;11;11;12
1684;2023/10/10;21:20:13;4017;12;11;11;11;12
1685;2023/10/10;21:20:23;4018;12;11;11;11;11
1686;2023/10/10;21:20:33;4017;12;11;11;11;12
1687;2023/10/10;21:20:43;4018;12;11;11;11;12
1688;2023/10/10;21:20:53;4018;12;11;11;11;12
1689;2023/10/10;21:21:03;4017;12;11;12;11;12
1690;2023/10/10;21:21:13;4016;12;11;11;11;11
1691;2023/10/10;21:21:23;4016;12;11;11;11;12
1692;2023/10/10;21:21:33;4018;12;11;11;11;12
1693;2023/10/10;21:21:43;4017;12;11;11;11;11
1694;2023/10/10;21:21:53;4017;12;11;11;11;11
1695;2023/10/10;21:22:03;4018;12;11;11;11;11
1696;2023/10/10;21:22:13;4017;12;11;11;11;12
1697;2023/10/10;21:22:23;4017;12;11;11;11;12
1698;2023/10/10;21:22:33;4018;12;11;11;11;12
1699;2023/10/10;21:22:43;4016;11;11;11;11;12
1700;2023/10/10;21:22:53;4016;12;11;11;11;12
1701;2023/10/10;21:23:03;4017;12;11;11;11;12
1702;2023/10/10;21:23:13;4018;12;11;11;11;12
1703;2023/10/10;21:23:23;4017;12;11;11;11;12
1704;2023/10/10;21:23:33;4019;12;11;11;11;11
1705;2023/10/10;21:23:43;4018;12;11;11;11;12
1706;2023/10/10;21:23:53;4017;12;11;11;11;12
1707;2023/10/10;21:24:03;4017;12;11;11;11;11
1708;2023/10/10;21:24:13;4016;12;11;11;11;12
1709;2023/10/10;21:24:23;4016;12;11;11;11;12
1710;2023/10/10;21:24:33;4017;12;11;11;11;12
1711;2023/10/10;21:24:43;4017;12;11;11;11;12
1712;2023/10/10;21:24:53;4018;11;11;11;11;11
1713;2023/10/10;21:25:03;4018;12;11;12;11;12
1714;2023/10/10;21:25:13;4020;12;11;11;11;12
1715;2023/10/10;21:25:23;4015;12;11;11;11;12
1716;2023/10/10;21:25:33;4018;12;11;11;11;12
1717;2023/10/10;21:25:43;4016;12;11;11;11;12
1718;2023/10/10;21:25:53;4019;12;11;11;11;12
1719;2023/10/10;21:26:03;4017;12;11;11;11;12
1720;2023/10/10;21:26:13;4016;12;11;11;11;11
1721;2023/10/10;21:26:23;4017;12;11;11;11;12
1722;2023/10/10;21:26:33;4017;12;11;11;11;12
1723;2023/10/10;21:26:43;4018;12;11;11;11;12
1724;2023/10/10;21:26:53;4018;12;11;11;11;11
1725;2023/10/10;21:27:03;4018;12;11;11;11;12
1726;2023/10/10;21:27:13;4018;12;11;11;11;12
1727;2023/10/10;21:27:23;4018;12;11;11;11;12
1728;2023/10/10;21:27:33;4018;12;11;11;11;11
1729;2023/10/10;21:27:43;4019;12;11;11;11;11
1730;2023/10/10;21:27:53;4017;12;11;11;11;12
1731;2023/10/10;21:28:03;4019;12;11;11;11;12
1732;2023/10/10;21:28:13;4018;12;11;11;11;12
1733;2023/10/10;21:28:23;4017;12;11;11;11;12
1734;2023/10/10;21:28:33;4016;12;11;11;11;11
1735;2023/10/10;21:28:43;4018;12;11;11;11;12
1736;2023/10/10;21:28:53;4018;12;11;11;11;12
1737;2023/10/10;21:29:03;4018;12;11;11;11;11
1738;2023/10/10;21:29:13;4017;12;11;11;11;12
1739;2023/10/10;21:29:23;4017;12;11;11;11;12
1740;2023/10/10;21:29:33;4016;12;11;11;11;12
1741;2023/10/10;21:29:43;4017;12;11;11;11;12
1742;2023/10/10;21:29:53;4018;12;11;11;11;11
1743;2023/10/10;21:30:03;4018;12;11;11;11;12
1744;2023/10/10;21:30:13;4018;12;11;11;11;12
1745;2023/10/10;21:30:23;4019;12;11;11;11;12
1746;2023/10/10;21:30:33;4016;12;11;11;11;11
1747;2023/10/10;21:30:43;4019;12;11;11;11;12
1748;2023/10/10;21:30:53;4016;12;11;11;11;12
1749;2023/10/10;21:31:03;4017;12;11;11;11;12
1750;2023/10/10;21:31:13;4018;12;11;11;11;12
1751;2023/10/10;21:31:23;4017;12;11;11;11;12
1752;2023/10/10;21:31:33;4016;12;11;11;11;11
1753;2023/10/10;21:31:43;4016;12;11;11;11;12
1754;2023/10/10;21:31:53;4017;12;11;11;11;11
1755;2023/10/10;21:32:03;4017;12;11;11;11;12
1756;2023/10/10;21:32:13;4018;12;11;11;11;12
1757;2023/10/10;21:32:23;4015;12;11;11;11;11
1758;2023/10/10;21:32:33;4018;12;11;11;11;12
1759;2023/10/10;21:32:43;4018;12;11;11;11;12
1760;2023/10/10;21:32:53;4017;12;11;11;11;11
1761;2023/10/10;21:33:03;4017;12;11;11;11;11
1762;2023/10/10;21:33:13;4017;12;11;11;12;12
1763;2023/10/10;21:33:23;4020;12;11;11;11;12
1764;2023/10/10;21:33:33;4017;12;11;11;11;11
1765;2023/10/10;21:33:43;4018;12;11;11;11;12
1766;2023/10/10;21:33:53;4017;12;11;11;11;12
1767;2023/10/10;21:34:03;4016;12;11;11;12;12
1768;2023/10/10;21:34:13;4017;12;11;11;11;11
1769;2023/10/10;21:34:23;4018;12;11;11;11;12
1770;2023/10/10;21:34:33;4016;12;11;11;11;12
1771;2023/10/10;21:34:43;4017;12;11;12;11;11
1772;2023/10/10;21:34:53;4019;11;11;11;11;11
1773;2023/10/10;21:35:03;11;12;11;12;11;12
1774;2023/10/10;21:35:13;12;12;11;11;11;12
1775;2023/10/10;21:35:23;11;12;11;11;11;12
1776;2023/10/10;21:35:33;12;12;11;11;11;12
1777;2023/10/10;21:35:43;12;12;11;11;11;12
1778;2023/10/10;21:35:53;11;12;11;11;11;12
1779;2023/10/10;21:36:03;12;12;11;11;11;11
1780;2023/10/10;21:36:13;12;12;11;11;11;12
1781;2023/10/10;21:36:23;11;12;11;11;11;11
1782;2023/10/10;21:36:33;12;12;11;11;11;12
1783;2023/10/10;21:36:43;12;12;11;11;11;12
1784;2023/10/10;21:36:53;11;12;11;11;11;12
1785;2023/10/10;21:37:03;12;12;11;11;11;12
1786;2023/10/10;21:37:13;12;12;11;11;11;12
1787;2023/10/10;21:37:23;12;12;11;11;11;12
1788;2023/10/10;21:37:33;11;12;11;11;11;12
1789;2023/10/10;21:37:43;12;12;11;11;11;12
1790;2023/10/10;21:37:53;11;12;11;11;11;12
1791;2023/10/10;21:38:03;12;12;11;11;11;12
1792;2023/10/10;21:38:13;12;12;11;11;11;11
1793;2023/10/10;21:38:23;12;12;11;11;11;11
1794;2023/10/10;21:38:33;12;12;11;11;11;12
1795;2023/10/10;21:38:43;12;12;11;11;12;12
1796;2023/10/10;21:38:53;12;12;11;11;11;12
1797;2023/10/10;21:39:03;12;12;11;11;11;12
1798;2023/10/10;21:39:13;11;12;11;11;11;12
1799;2023/10/10;21:39:23;11;12;11;11;11;11
1800;2023/10/10;21:39:33;11;12;11;11;11;12
1801;2023/10/10;21:39:43;11;12;11;11;11;12
1802;2023/10/10;21:39:53;11;12;11;11;11;12
1803;2023/10/10;21:40:03;11;12;11;11;11;12
1804;2023/10/10;21:40:13;11;12;11;11;11;11
1805;2023/10/10;21:40:23;11;12;11;12;11;12
1806;2023/10/10;21:40:33;11;12;11;11;11;12
1807;2023/10/10;21:40:43;11;12;11;11;11;12
1808;2023/10/10;21:40:53;12;12;11;11;11;11
1809;2023/10/10;21:41:03;11;12;11;11;11;11
1810;2023/10/10;21:41:13;12;12;11;11;11;11
1811;2023/10/10;21:41:23;11;12;11;12;11;12
1812;2023/10/10;21:41:33;11;12;11;11;11;12
1813;2023/10/10;21:41:43;11;12;11;11;11;12
1814;2023/10/10;21:41:53;12;12;11;11;11;12
1815;2023/10/10;21:42:03;11;12;11;11;11;12
1816;2023/10/10;21:42:13;11;12;11;11;11;11
1817;2023/10/10;21:42:23;11;12;11;11;11;12
1818;2023/10/10;21:42:33;11;12;11;11;11;12
1819;2023/10/10;21:42:43;12;12;11;11;11;12
1820;2023/10/10;21:42:53;12;12;11;11;11;12
1821;2023/10/10;21:43:03;12;12;11;11;11;12
1822;2023/10/10;21:43:13;11;12;11;11;11;12
1823;2023/10/10;21:43:23;11;12;11;11;11;11
1824;2023/10/10;21:43:33;12;12;11;11;11;12
1825;2023/10/10;21:43:43;11;12;11;11;11;12
1826;2023/10/10;21:43:53;12;12;11;11;11;11
1827;2023/10/10;21:44:03;11;12;11;11;11;12
1828;2023/10/10;21:44:13;11;12;11;11;11;11
1829;2023/10/10;21:44:23;11;12;11;11;11;11
1830;2023/10/10;21:44:33;11;12;11;11;11;12
1831;2023/10/10;21:44:43;12;12;11;11;11;12
1832;2023/10/10;21:44:53;11;12;11;11;11;12
1833;2023/10/10;21:45:03;11;12;11;11;11;11
1834;2023/10/10;21:45:13;11;12;11;11;11;11
1835;2023/10/10;21:45:23;12;12;11;11;11;12
1836;2023/10/10;21:45:33;12;12;11;11;11;12
1837;2023/10/10;21:45:43;11;12;11;11;11;11
1838;2023/10/10;21:45:53;11;12;11;11;11;12
1839;2023/10/10;21:46:03;11;12;11;11;11;12
1840;2023/10/10;21:46:13;11;12;11;11;11;11
1841;2023/10/10;21:46:23;12;12;11;11;11;12
1842;2023/10/10;21:46:33;11;12;11;11;11;12
1843;2023/10/10;21:46:43;11;12;11;11;11;12
1844;2023/10/10;21:46:53;11;12;11;11;11;12
1845;2023/10/10;21:47:03;11;12;11;11;11;12
1846;2023/10/10;21:47:13;11;12;11;11;11;12
1847;2023/10/10;21:47:23;12;12;11;11;11;12
1848;2023/10/10;21:47:33;11;12;11;11;11;12
1849;2023/10/10;21:47:43;11;12;11;11;11;12
1850;2023/10/10;21:47:53;12;12;11;11;11;12
1851;2023/10/10;21:48:03;11;12;11;11;11;12
1852;2023/10/10;21:48:13;12;12;11;11;11;12
1853;2023/10/10;21:48:23;12;12;11;11;11;12
1854;2023/10/10;21:48:33;11;12;11;11;11;12
1855;2023/10/10;21:48:43;11;12;11;11;11;12
1856;2023/10/10;21:48:53;12;12;11;11;11;12
1857;2023/10/10;21:49:03;12;12;11;11;11;12
1858;2023/10/10;21:49:13;11;12;11;11;11;12
1859;2023/10/10;21:49:23;11;12;11;11;11;12
1860;2023/10/10;21:49:33;11;12;11;11;11;12
1861;2023/10/10;21:49:43;11;12;11;11;11;12
1862;2023/10/10;21:49:53;12;12;11;11;11;12
1863;2023/10/10;21:50:03;12;12;11;11;12;11
1864;2023/10/10;21:50:13;11;12;11;11;11;12
1865;2023/10/10;21:50:23;12;12;11;11;11;12
1866;2023/10/10;21:50:33;11;12;11;11;11;12
1867;2023/10/10;21:50:43;12;12;11;12;11;11
1868;2023/10/10;21:50:53;12;12;11;11;11;11
1869;2023/10/10;21:51:03;11;12;11;11;11;12
1870;2023/10/10;21:51:13;12;12;11;11;11;12
1871;2023/10/10;21:51:23;11;12;11;11;11;12
1872;2023/10/10;21:51:33;12;12;11;11;11;12
1873;2023/10/10;21:51:43;11;12;11;11;11;12
1874;2023/10/10;21:51:53;11;12;11;11;11;12
1875;2023/10/10;21:52:03;11;12;11;11;11;11
1876;2023/10/10;21:52:13;11;12;11;11;11;12
1877;2023/10/10;21:52:23;12;12;11;11;11;12
1878;2023/10/10;21:52:33;12;12;11;12;11;12
1879;2023/10/10;21:52:43;12;12;11;11;11;12
1880;2023/10/10;21:52:53;11;12;11;11;11;12
1881;2023/10/10;21:53:03;12;12;11;11;11;12
1882;2023/10/10;21:53:13;11;12;11;11;11;12
1883;2023/10/10;21:53:23;12;12;11;11;11;12
1884;2023/10/10;21:53:33;11;12;11;11;11;12
1885;2023/10/10;21:53:43;11;12;11;11;11;12
1886;2023/10/10;21:53:53;11;12;11;11;11;12
1887;2023/10/10;21:54:03;11;12;11;12;11;11
1888;2023/10/10;21:54:13;11;12;11;11;11;12
1889;2023/10/10;21:54:23;11;12;11;11;11;12
1890;2023/10/10;21:54:33;11;12;11;11;11;12
1891;2023/10/10;21:54:43;11;12;11;11;11;12
1892;2023/10/10;21:54:53;12;12;11;11;11;12
1893;2023/10/10;21:55:03;11;12;11;11;11;12
1894;2023/10/10;21:55:13;11;12;11;11;11;12
1895;2023/10/10;21:55:23;12;12;11;11;11;12
1896;2023/10/10;21:55:33;11;12;11;11;11;11
1897;2023/10/10;21:55:43;11;12;11;11;11;12
1898;2023/10/10;21:55:53;12;12;11;11;11;11
1899;2023/10/10;21:56:03;11;12;11;11;11;11
1900;2023/10/10;21:56:13;11;12;11;11;11;11
1901;2023/10/10;21:56:23;11;12;11;11;11;12
1902;2023/10/10;21:56:33;11;12;11;11;11;12
1903;2023/10/10;21:56:43;11;12;11;11;11;11
1904;2023/10/10;21:56:53;11;12;11;11;11;12
1905;2023/10/10;21:57:03;11;12;11;11;11;11
1906;2023/10/10;21:57:13;11;12;11;11;11;12
1907;2023/10/10;21:57:23;12;12;11;11;11;12
1908;2023/10/10;21:57:33;12;12;11;11;11;12
1909;2023/10/10;21:57:43;11;12;11;11;11;12
1910;2023/10/10;21:57:53;11;12;11;11;11;12
1911;2023/10/10;21:58:03;12;12;11;11;11;12
1912;2023/10/10;21:58:13;11;12;11;11;11;12
1913;2023/10/10;21:58:23;12;12;11;11;11;11
1914;2023/10/10;21:58:33;11;12;11;11;11;12
1915;2023/10/10;21:58:43;12;12;11;11;11;12
1916;2023/10/10;21:58:53;12;12;11;11;11;11
1917;2023/10/10;21:59:03;12;12;11;11;11;12
1918;2023/10/10;21:59:13;11;12;11;12;11;11
1919;2023/10/10;21:59:23;11;12;11;11;11;12
1920;2023/10/10;21:59:33;11;12;11;11;11;12
1921;2023/10/10;21:59:43;11;12;11;11;11;12
1922;2023/10/10;21:59:53;11;12;11;11;11;12
1923;2023/10/10;22:00:03;11;12;11;11;11;12
1924;2023/10/10;22:00:13;11;12;11;11;11;12
1925;2023/10/10;22:00:23;11;12;11;11;11;12
1926;2023/10/10;22:00:33;12;12;11;11;11;12
1927;2023/10/10;22:00:43;11;12;11;11;11;12
1928;2023/10/10;22:00:53;12;12;11;11;11;11
1929;2023/10/10;22:01:03;12;12;11;12;11;12
1930;2023/10/10;22:01:13;12;12;11;11;11;12
1931;2023/10/10;22:01:23;12;12;11;11;11;11
1932;2023/10/10;22:01:33;12;12;11;11;11;12
1933;2023/10/10;22:01:43;11;12;11;11;11;11
1934;2023/10/10;22:01:53;12;12;11;12;11;12
1935;2023/10/10;22:02:03;12;12;11;11;11;11
1936;2023/10/10;22:02:13;11;12;11;12;11;12
1937;2023/10/10;22:02:23;12;12;11;11;11;12
1938;2023/10/10;22:02:33;12;12;11;11;11;12
1939;2023/10/10;22:02:43;11;12;11;11;11;12
1940;2023/10/10;22:02:53;12;12;11;11;11;12
1941;2023/10/10;22:03:03;11;12;11;11;11;12
1942;2023/10/10;22:03:13;11;12;11;11;11;12
1943;2023/10/10;22:03:23;12;12;11;11;11;12
1944;2023/10/10;22:03:33;12;12;11;11;11;12
1945;2023/10/10;22:03:43;12;12;11;11;11;12
1946;2023/10/10;22:03:53;11;12;11;11;11;12
1947;2023/10/10;22:04:03;12;12;11;11;11;12
1948;2023/10/10;22:04:13;12;12;11;11;11;12
1949;2023/10/10;22:04:23;11;12;11;11;11;11
1950;2023/10/10;22:04:33;11;12;11;11;11;12
1951;2023/10/10;22:04:43;11;12;11;11;11;12
1952;2023/10/10;22:04:53;12;12;11;11;11;12
1953;2023/10/10;22:05:03;11;12;11;11;11;12
1954;2023/10/10;22:05:13;12;12;11;11;11;12
1955;2023/10/10;22:05:23;12;12;11;11;11;12
1956;2023/10/10;22:05:33;11;12;11;11;11;12
1957;2023/10/10;22:05:43;12;12;11;11;11;12
1958;2023/10/10;22:05:53;12;12;11;11;11;11
1959;2023/10/10;22:06:03;11;12;11;11;11;12
1960;2023/10/10;22:06:13;12;12;11;11;11;12
1961;2023/10/10;22:06:23;11;12;11;11;11;12
1962;2023/10/10;22:06:33;11;12;11;12;11;12
1963;2023/10/10;22:06:43;11;12;11;11;11;12
1964;2023/10/10;22:06:53;11;12;11;11;11;12
1965;2023/10/10;22:07:03;11;12;11;11;11;12
1966;2023/10/10;22:07:13;12;12;11;12;11;12
1967;2023/10/10;22:07:23;11;12;11;11;11;12
1968;2023/10/10;22:07:33;11;12;11;11;11;12
1969;2023/10/10;22:07:43;12;12;11;11;11;12
1970;2023/10/10;22:07:53;11;12;11;11;11;12
1971;2023/10/10;22:08:03;11;12;11;11;11;12
1972;2023/10/10;22:08:13;11;12;11;11;11;12
1973;2023/10/10;22:08:23;11;12;11;11;11;12
1974;2023/10/10;22:08:33;11;12;11;11;11;11
1975;2023/10/10;22:08:43;11;12;11;11;11;12
1976;2023/10/10;22:08:53;11;12;11;11;11;12
1977;2023/10/10;22:09:03;11;12;11;11;11;12
1978;2023/10/10;22:09:13;12;12;11;11;11;12
1979;2023/10/10;22:09:23;11;12;11;11;11;12
1980;2023/10/10;22:09:33;11;12;11;12;11;12
1981;2023/10/10;22:09:43;11;12;11;11;11;12
1982;2023/10/10;22:09:53;11;12;11;11;11;12
1983;2023/10/10;22:10:03;11;12;11;11;11;12
1984;2023/10/10;22:10:13;12;12;11;11;11;11
1985;2023/10/10;22:10:23;12;12;11;11;11;11
1986;2023/10/10;22:10:33;12;12;11;11;11;12
1987;2023/10/10;22:10:43;12;12;11;11;12;12
1988;2023/10/10;22:10:53;11;12;11;11;11;11
1989;2023/10/10;22:11:03;12;12;11;11;11;12
