Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
446;2023/10/11;01:14:23;439;435;434;443;434;433;437;0
447;2023/10/11;01:14:33;439;437;434;442;433;434;434;0
448;2023/10/11;01:14:43;439;435;434;443;433;433;437;0
449;2023/10/11;01:14:53;439;435;434;443;434;434;435;0
450;2023/10/11;01:15:03;439;434;433;441;433;433;433;0
451;2023/10/11;01:15:13;440;437;435;444;434;437;437;0
452;2023/10/11;01:15:23;439;434;433;441;433;433;434;0
453;2023/10/11;01:15:33;439;437;434;442;434;433;434;0
454;2023/10/11;01:15:43;439;437;433;444;434;435;435;0
455;2023/10/11;01:15:53;439;434;433;442;433;433;433;0
456;2023/10/11;01:16:03;439;434;433;442;433;433;434;0
457;2023/10/11;01:16:13;439;434;433;442;433;433;434;0
458;2023/10/11;01:16:23;439;434;434;442;433;433;433;0
459;2023/10/11;01:16:33;439;435;435;442;434;434;435;0
460;2023/10/11;01:16:43;440;435;435;443;434;435;434;0
461;2023/10/11;01:16:53;439;435;433;443;433;434;435;0
462;2023/10/11;01:17:03;439;435;435;443;433;434;437;0
463;2023/10/11;01:17:13;439;437;433;442;434;434;435;0
464;2023/10/11;01:17:23;439;435;435;443;434;434;437;0
465;2023/10/11;01:17:33;439;435;433;442;433;433;434;0
466;2023/10/11;01:17:43;439;435;434;442;434;434;435;0
467;2023/10/11;01:17:53;439;435;433;441;433;433;434;0
468;2023/10/11;01:18:03;439;435;434;443;434;434;435;0
469;2023/10/11;01:18:13;439;434;433;442;433;433;434;0
470;2023/10/11;01:18:23;437;434;433;442;433;433;433;0
471;2023/10/11;01:18:33;439;437;435;443;434;435;435;0
472;2023/10/11;01:18:43;439;435;434;443;434;434;435;0
473;2023/10/11;01:18:53;439;437;434;443;433;434;434;0
474;2023/10/11;01:19:03;439;435;435;442;433;433;433;0
475;2023/10/11;01:19:13;439;437;434;442;433;434;435;0
476;2023/10/11;01:19:23;439;437;434;443;434;433;435;0
477;2023/10/11;01:19:33;439;434;433;442;433;433;434;0
478;2023/10/11;01:19:43;439;435;434;442;433;433;434;0
479;2023/10/11;01:19:53;439;434;433;443;433;433;433;0
480;2023/10/11;01:20:03;439;435;434;442;434;434;435;0
481;2023/10/11;01:20:13;439;435;435;443;433;434;434;0
482;2023/10/11;01:20:23;439;437;434;442;434;433;435;0
483;2023/10/11;01:20:33;439;437;433;441;433;434;433;0
484;2023/10/11;01:20:43;439;437;434;443;433;434;435;0
485;2023/10/11;01:20:53;439;434;434;442;433;433;434;0
486;2023/10/11;01:21:03;440;435;434;443;433;433;435;0
487;2023/10/11;01:21:13;440;435;434;443;433;435;435;0
488;2023/10/11;01:21:23;439;435;434;442;434;434;435;0
489;2023/10/11;01:21:33;439;437;433;443;433;434;435;0
490;2023/10/11;01:21:43;439;435;434;442;434;434;435;0
491;2023/10/11;01:21:53;439;435;433;442;433;433;434;0
492;2023/10/11;01:22:03;439;435;433;441;433;433;435;0
493;2023/10/11;01:22:13;439;437;435;444;434;434;435;0
494;2023/10/11;01:22:23;439;437;434;442;434;434;435;0
495;2023/10/11;01:22:33;439;435;433;442;433;434;434;0
496;2023/10/11;01:22:43;439;435;433;442;433;433;434;0
497;2023/10/11;01:22:53;439;435;434;443;433;433;435;0
498;2023/10/11;01:23:03;439;435;433;442;433;433;434;0
499;2023/10/11;01:23:13;439;437;434;442;434;435;435;0
500;2023/10/11;01:23:23;439;434;434;442;433;434;435;0
501;2023/10/11;01:23:33;439;435;434;443;434;435;435;0
502;2023/10/11;01:23:43;439;435;433;442;433;433;435;0
503;2023/10/11;01:23:53;440;437;435;443;434;434;435;0
504;2023/10/11;01:24:03;439;437;435;442;434;434;435;0
505;2023/10/11;01:24:13;439;434;433;441;433;433;434;0
506;2023/10/11;01:24:23;439;435;434;443;434;437;434;0
507;2023/10/11;01:24:33;439;437;434;443;433;434;435;0
508;2023/10/11;01:24:43;440;435;434;444;434;433;435;0
509;2023/10/11;01:24:53;439;435;434;443;433;433;434;0
510;2023/10/11;01:25:03;439;434;433;442;433;433;434;0
511;2023/10/11;01:25:13;439;435;433;441;433;433;435;0
512;2023/10/11;01:25:23;440;437;434;443;434;434;435;0
513;2023/10/11;01:25:33;439;435;434;443;433;433;435;0
514;2023/10/11;01:25:43;439;435;435;443;434;435;435;0
515;2023/10/11;01:25:53;439;437;434;442;433;434;434;0
516;2023/10/11;01:26:03;440;437;435;444;434;434;435;0
517;2023/10/11;01:26:13;439;435;433;442;433;433;434;0
518;2023/10/11;01:26:23;439;437;435;443;434;434;437;0
519;2023/10/11;01:26:33;439;437;434;444;434;434;435;0
520;2023/10/11;01:26:43;439;435;433;442;433;433;435;0
521;2023/10/11;01:26:53;439;435;434;442;433;433;434;0
522;2023/10/11;01:27:03;439;435;433;442;433;434;435;0
523;2023/10/11;01:27:13;439;437;437;443;434;434;437;0
524;2023/10/11;01:27:23;439;437;434;442;433;433;434;0
525;2023/10/11;01:27:33;439;435;434;443;433;433;433;0
526;2023/10/11;01:27:43;439;437;434;444;434;434;435;0
527;2023/10/11;01:27:53;439;437;435;443;435;435;437;0
528;2023/10/11;01:28:03;437;435;433;441;433;433;435;0
529;2023/10/11;01:28:13;439;434;433;442;433;433;437;0
530;2023/10/11;01:28:23;439;435;434;443;433;433;435;0
531;2023/10/11;01:28:33;439;435;434;442;433;433;434;0
532;2023/10/11;01:28:43;439;435;434;444;434;434;435;0
533;2023/10/11;01:28:53;439;437;435;443;434;434;437;0
534;2023/10/11;01:29:03;439;435;435;444;434;435;437;0
535;2023/10/11;01:29:13;440;435;435;443;434;435;435;0
536;2023/10/11;01:29:23;440;437;435;443;434;434;437;0
537;2023/10/11;01:29:33;439;435;433;442;433;433;434;0
538;2023/10/11;01:29:43;440;437;434;444;434;434;435;0
539;2023/10/11;01:29:53;439;437;434;443;434;435;437;0
540;2023/10/11;01:30:03;439;437;435;443;434;435;435;0
541;2023/10/11;01:30:13;439;437;434;444;434;435;435;0
542;2023/10/11;01:30:23;439;437;435;444;435;434;435;0
543;2023/10/11;01:30:33;439;434;434;442;434;434;434;0
544;2023/10/11;01:30:43;440;437;435;443;434;434;435;0
545;2023/10/11;01:30:53;440;437;434;444;435;435;435;0
546;2023/10/11;01:31:03;439;437;435;444;434;435;435;0
547;2023/10/11;01:31:13;440;435;434;443;434;434;437;0
548;2023/10/11;01:31:23;439;435;433;442;433;433;437;0
549;2023/10/11;01:31:33;439;437;434;443;434;435;435;0
550;2023/10/11;01:31:43;440;435;435;443;434;434;435;0
551;2023/10/11;01:31:53;439;437;434;443;434;435;435;0
552;2023/10/11;01:32:03;440;437;434;444;434;435;437;0
553;2023/10/11;01:32:13;439;437;434;443;433;434;435;0
554;2023/10/11;01:32:23;439;435;434;442;433;434;435;0
555;2023/10/11;01:32:33;439;437;435;443;435;434;435;0
556;2023/10/11;01:32:43;440;437;435;443;435;435;437;0
557;2023/10/11;01:32:53;440;437;435;444;434;434;437;0
558;2023/10/11;01:33:03;440;437;435;443;434;435;435;0
559;2023/10/11;01:33:13;439;437;434;442;434;434;435;0
560;2023/10/11;01:33:23;439;437;434;443;434;435;439;0
561;2023/10/11;01:33:33;440;437;435;443;434;434;437;0
562;2023/10/11;01:33:43;440;437;435;444;435;435;437;0
563;2023/10/11;01:33:53;440;437;434;444;435;435;435;0
564;2023/10/11;01:34:03;439;437;435;444;435;437;437;0
565;2023/10/11;01:34:13;440;435;434;444;434;434;435;0
566;2023/10/11;01:34:23;439;435;433;443;434;434;435;0
567;2023/10/11;01:34:33;440;437;435;444;434;435;437;0
568;2023/10/11;01:34:43;440;437;435;444;434;435;435;0
569;2023/10/11;01:34:53;439;435;434;443;434;433;435;0
570;2023/10/11;01:35:03;439;435;434;443;434;434;435;0
571;2023/10/11;01:35:13;439;437;434;443;435;435;437;0
572;2023/10/11;01:35:23;440;437;435;443;435;434;437;0
573;2023/10/11;01:35:33;440;435;435;444;435;434;435;0
574;2023/10/11;01:35:43;439;437;435;443;435;434;437;0
575;2023/10/11;01:35:53;439;435;434;442;433;434;437;0
576;2023/10/11;01:36:03;441;437;435;443;435;434;437;0
577;2023/10/11;01:36:13;440;437;435;443;434;435;437;0
578;2023/10/11;01:36:23;440;437;435;444;435;433;437;0
579;2023/10/11;01:36:33;439;435;434;444;433;434;437;0
580;2023/10/11;01:36:43;441;437;435;444;435;434;435;0
581;2023/10/11;01:36:53;439;435;434;443;434;433;434;0
582;2023/10/11;01:37:03;440;437;435;443;435;435;437;0
583;2023/10/11;01:37:13;439;435;434;443;434;433;437;0
584;2023/10/11;01:37:23;440;437;437;443;435;435;437;0
585;2023/10/11;01:37:33;440;437;435;443;437;434;437;0
586;2023/10/11;01:37:43;440;437;437;444;435;435;435;0
587;2023/10/11;01:37:53;439;435;433;443;434;434;435;0
588;2023/10/11;01:38:03;439;435;434;442;434;434;435;0
589;2023/10/11;01:38:13;439;437;435;443;433;434;435;0
590;2023/10/11;01:38:23;440;437;435;443;435;435;437;0
591;2023/10/11;01:38:33;439;435;434;443;435;434;434;0
592;2023/10/11;01:38:43;439;437;434;443;434;434;435;0
593;2023/10/11;01:38:53;440;437;437;444;435;435;437;0
594;2023/10/11;01:39:03;440;437;434;443;435;435;437;0
595;2023/10/11;01:39:13;440;437;437;444;435;437;437;0
596;2023/10/11;01:39:23;440;437;434;445;437;435;437;0
597;2023/10/11;01:39:33;439;437;434;442;434;434;435;0
598;2023/10/11;01:39:43;440;437;434;444;435;435;437;0
599;2023/10/11;01:39:53;440;437;435;443;435;435;437;0
600;2023/10/11;01:40:03;439;435;435;443;434;434;437;0
601;2023/10/11;01:40:13;439;435;434;443;434;434;435;0
602;2023/10/11;01:40:23;440;437;435;443;435;437;437;0
603;2023/10/11;01:40:33;439;437;434;442;434;434;435;0
604;2023/10/11;01:40:43;439;435;434;443;434;434;437;0
605;2023/10/11;01:40:53;441;437;437;444;435;437;435;0
606;2023/10/11;01:41:03;440;437;437;444;437;435;437;0
607;2023/10/11;01:41:13;440;437;435;444;437;437;437;0
608;2023/10/11;01:41:23;439;437;435;443;435;434;437;0
609;2023/10/11;01:41:33;439;437;437;444;437;435;437;0
610;2023/10/11;01:41:43;440;437;435;444;437;437;437;0
611;2023/10/11;01:41:53;439;435;434;444;435;433;435;0
612;2023/10/11;01:42:03;441;437;435;444;437;437;437;0
613;2023/10/11;01:42:13;440;437;437;445;435;435;437;0
614;2023/10/11;01:42:23;440;437;435;444;437;435;437;0
615;2023/10/11;01:42:33;440;439;437;444;437;435;435;0
616;2023/10/11;01:42:43;440;437;437;445;437;435;437;0
617;2023/10/11;01:42:53;440;437;437;444;437;435;437;0
618;2023/10/11;01:43:03;440;437;435;444;435;437;437;0
619;2023/10/11;01:43:13;440;437;435;444;435;437;437;0
620;2023/10/11;01:43:23;439;435;435;444;435;435;435;0
621;2023/10/11;01:43:33;441;437;434;444;437;435;437;0
622;2023/10/11;01:43:43;440;437;435;444;437;435;437;0
623;2023/10/11;01:43:53;439;437;434;443;435;434;435;0
624;2023/10/11;01:44:03;440;437;435;443;435;434;437;0
625;2023/10/11;01:44:13;441;437;435;444;437;434;437;0
626;2023/10/11;01:44:23;440;437;435;444;437;437;437;0
627;2023/10/11;01:44:33;440;435;435;443;437;434;437;0
628;2023/10/11;01:44:43;441;437;435;444;437;437;437;0
629;2023/10/11;01:44:53;440;437;434;444;437;437;437;0
630;2023/10/11;01:45:03;440;437;435;444;435;434;435;0
631;2023/10/11;01:45:13;441;437;437;445;437;435;437;0
632;2023/10/11;01:45:23;441;437;435;444;437;437;437;0
633;2023/10/11;01:45:33;440;437;435;444;437;437;437;0
634;2023/10/11;01:45:43;440;437;437;444;437;437;437;0
635;2023/10/11;01:45:53;441;439;435;445;437;435;437;0
636;2023/10/11;01:46:03;441;437;437;445;435;437;437;0
637;2023/10/11;01:46:13;440;439;437;444;437;437;435;0
638;2023/10/11;01:46:23;440;437;435;445;437;435;437;0
639;2023/10/11;01:46:33;439;437;435;444;435;435;435;0
640;2023/10/11;01:46:43;440;437;437;444;437;435;437;0
641;2023/10/11;01:46:53;441;437;437;445;437;435;437;0
642;2023/10/11;01:47:03;441;437;435;446;437;435;437;0
643;2023/10/11;01:47:13;441;437;437;445;437;437;437;0
644;2023/10/11;01:47:23;441;437;435;445;437;437;437;0
645;2023/10/11;01:47:33;440;437;437;443;434;434;437;0
646;2023/10/11;01:47:43;439;437;437;444;437;435;437;0
647;2023/10/11;01:47:53;439;437;435;443;437;434;437;0
648;2023/10/11;01:48:03;439;435;435;443;437;435;437;0
649;2023/10/11;01:48:13;441;437;435;444;437;437;437;0
650;2023/10/11;01:48:23;440;435;437;444;437;435;437;0
651;2023/10/11;01:48:33;440;437;437;444;437;437;437;0
652;2023/10/11;01:48:43;440;437;437;444;437;435;437;0
653;2023/10/11;01:48:53;440;437;435;443;435;435;435;0
654;2023/10/11;01:49:03;441;435;434;444;437;435;437;0
655;2023/10/11;01:49:13;440;439;437;444;437;437;437;0
656;2023/10/11;01:49:23;439;435;435;444;435;435;437;0
657;2023/10/11;01:49:33;441;439;437;445;437;437;437;0
658;2023/10/11;01:49:43;440;437;435;444;437;435;435;0
659;2023/10/11;01:49:53;440;437;437;444;437;435;437;0
660;2023/10/11;01:50:03;439;437;435;443;437;435;435;0
661;2023/10/11;01:50:13;441;439;437;445;437;437;437;0
662;2023/10/11;01:50:23;441;437;434;443;437;437;437;0
663;2023/10/11;01:50:33;441;437;437;444;437;437;437;0
664;2023/10/11;01:50:43;441;439;437;445;437;435;437;0
665;2023/10/11;01:50:53;441;437;437;444;437;437;437;0
666;2023/10/11;01:51:03;440;437;435;444;437;437;437;0
667;2023/10/11;01:51:13;442;439;437;445;437;437;439;0
668;2023/10/11;01:51:23;440;437;435;444;435;435;437;0
669;2023/10/11;01:51:33;441;439;437;444;437;437;437;0
670;2023/10/11;01:51:43;442;439;437;445;439;437;437;0
671;2023/10/11;01:51:53;442;439;437;444;437;437;437;0
672;2023/10/11;01:52:03;440;437;435;444;437;435;437;0
673;2023/10/11;01:52:13;441;437;437;444;437;437;437;0
674;2023/10/11;01:52:23;440;437;435;443;437;437;437;0
675;2023/10/11;01:52:33;441;439;435;445;437;435;437;0
676;2023/10/11;01:52:43;440;437;437;445;439;437;437;0
677;2023/10/11;01:52:53;440;437;435;443;437;437;435;0
678;2023/10/11;01:53:03;441;437;437;445;437;437;437;0
679;2023/10/11;01:53:13;441;439;437;444;437;437;437;0
680;2023/10/11;01:53:23;442;437;437;445;439;437;437;0
681;2023/10/11;01:53:33;439;437;435;444;437;437;437;0
682;2023/10/11;01:53:43;441;439;437;445;437;437;439;0
683;2023/10/11;01:53:53;442;437;437;445;437;437;437;0
684;2023/10/11;01:54:03;442;439;437;444;439;437;439;0
685;2023/10/11;01:54:13;441;439;437;445;437;437;437;0
686;2023/10/11;01:54:23;440;439;437;445;437;437;437;0
687;2023/10/11;01:54:33;442;437;437;445;439;437;437;0
688;2023/10/11;01:54:43;440;437;435;443;437;437;437;0
689;2023/10/11;01:54:53;442;437;437;445;437;437;439;0
690;2023/10/11;01:55:03;442;437;437;445;437;437;437;0
691;2023/10/11;01:55:13;440;437;437;444;437;435;437;0
692;2023/10/11;01:55:23;442;439;437;445;437;437;437;0
693;2023/10/11;01:55:33;439;437;435;444;437;435;437;0
694;2023/10/11;01:55:43;442;439;437;445;437;437;437;0
695;2023/10/11;01:55:53;440;437;437;444;437;435;437;0
696;2023/10/11;01:56:03;440;437;435;444;437;437;437;0
697;2023/10/11;01:56:13;441;439;437;446;437;437;437;0
698;2023/10/11;01:56:23;441;439;437;445;437;437;437;0
699;2023/10/11;01:56:33;441;439;437;445;439;437;437;0
700;2023/10/11;01:56:43;441;439;437;444;437;437;437;0
701;2023/10/11;01:56:53;441;437;437;445;439;437;437;0
702;2023/10/11;01:57:03;441;437;435;444;437;435;437;0
703;2023/10/11;01:57:13;442;439;437;445;439;437;437;0
704;2023/10/11;01:57:23;441;437;437;443;437;435;437;0
705;2023/10/11;01:57:33;442;439;437;444;437;437;439;0
706;2023/10/11;01:57:43;441;437;437;443;437;437;437;0
707;2023/10/11;01:57:53;442;437;437;445;437;437;439;0
708;2023/10/11;01:58:03;440;437;437;443;437;437;437;0
709;2023/10/11;01:58:13;442;439;437;445;439;437;437;0
710;2023/10/11;01:58:23;441;437;437;445;437;437;437;0
711;2023/10/11;01:58:33;441;439;437;444;439;437;437;0
712;2023/10/11;01:58:43;441;439;437;445;439;437;439;0
713;2023/10/11;01:58:53;440;437;437;443;437;437;437;0
714;2023/10/11;01:59:03;442;439;437;446;439;439;437;0
715;2023/10/11;01:59:13;441;439;437;446;439;437;439;0
716;2023/10/11;01:59:23;443;439;437;445;439;437;439;0
717;2023/10/11;01:59:33;441;439;437;445;437;437;437;0
718;2023/10/11;01:59:43;441;439;437;445;437;437;439;0
719;2023/10/11;01:59:53;441;437;437;444;437;437;437;0
720;2023/10/11;02:00:03;441;437;435;444;437;435;437;0
721;2023/10/11;02:00:13;442;439;437;445;439;437;439;0
722;2023/10/11;02:00:23;441;437;437;444;437;437;439;0
723;2023/10/11;02:00:33;441;439;437;446;439;437;439;0
724;2023/10/11;02:00:43;442;439;437;445;439;439;439;0
725;2023/10/11;02:00:53;441;439;437;445;439;437;439;0
726;2023/10/11;02:01:03;441;439;437;445;439;437;439;0
727;2023/10/11;02:01:13;440;439;437;445;437;435;437;0
728;2023/10/11;02:01:23;440;437;437;443;437;437;439;0
729;2023/10/11;02:01:33;441;439;437;446;439;437;439;0
730;2023/10/11;02:01:43;442;439;439;444;439;439;439;0
731;2023/10/11;02:01:53;441;439;437;445;439;437;439;0
732;2023/10/11;02:02:03;441;439;437;445;437;437;439;0
733;2023/10/11;02:02:13;441;439;437;444;437;435;439;0
734;2023/10/11;02:02:23;442;439;437;444;439;437;439;0
735;2023/10/11;02:02:33;442;439;437;445;440;437;439;0
736;2023/10/11;02:02:43;442;439;437;446;439;437;437;0
737;2023/10/11;02:02:53;441;437;437;445;437;437;437;0
738;2023/10/11;02:03:03;440;437;437;445;437;437;437;0
739;2023/10/11;02:03:13;442;439;437;445;439;437;439;0
740;2023/10/11;02:03:23;442;439;437;445;439;437;439;0
741;2023/10/11;02:03:33;441;437;437;444;437;437;439;0
742;2023/10/11;02:03:43;441;439;437;444;439;437;437;0
743;2023/10/11;02:03:53;440;437;437;445;439;437;437;0
744;2023/10/11;02:04:03;441;437;437;444;437;437;437;0
745;2023/10/11;02:04:13;443;439;437;445;439;437;439;0
746;2023/10/11;02:04:23;441;439;437;446;439;437;439;0
747;2023/10/11;02:04:33;441;439;437;445;437;437;437;0
748;2023/10/11;02:04:43;442;439;439;446;439;437;437;0
749;2023/10/11;02:04:53;441;439;437;444;437;437;437;0
750;2023/10/11;02:05:03;442;439;437;445;439;437;439;0
751;2023/10/11;02:05:13;443;439;439;446;439;437;439;0
752;2023/10/11;02:05:23;441;437;437;444;437;437;439;0
753;2023/10/11;02:05:33;441;439;435;444;437;437;437;0
754;2023/10/11;02:05:43;441;439;437;444;437;437;439;0
755;2023/10/11;02:05:53;442;440;437;445;439;437;437;0
756;2023/10/11;02:06:03;441;439;437;444;437;437;439;0
757;2023/10/11;02:06:13;442;437;437;445;437;437;437;0
758;2023/10/11;02:06:23;442;439;439;446;439;437;437;0
759;2023/10/11;02:06:33;442;439;437;445;439;437;439;0
760;2023/10/11;02:06:43;442;440;437;445;439;437;440;0
761;2023/10/11;02:06:53;443;439;439;445;439;439;437;0
762;2023/10/11;02:07:03;442;440;439;445;439;439;440;0
763;2023/10/11;02:07:13;443;439;437;446;439;439;439;0
764;2023/10/11;02:07:23;441;439;437;444;439;437;439;0
765;2023/10/11;02:07:33;441;439;437;445;437;437;437;0
766;2023/10/11;02:07:43;442;439;435;445;437;437;437;0
767;2023/10/11;02:07:53;442;439;437;445;439;437;439;0
768;2023/10/11;02:08:03;443;439;437;446;439;439;439;0
769;2023/10/11;02:08:13;442;439;437;446;439;437;437;0
770;2023/10/11;02:08:23;443;439;437;445;439;439;439;0
771;2023/10/11;02:08:33;441;439;437;444;439;437;439;0
772;2023/10/11;02:08:43;443;439;437;446;439;439;439;0
773;2023/10/11;02:08:53;443;439;439;446;439;439;439;0
774;2023/10/11;02:09:03;443;439;437;445;439;437;439;0
775;2023/10/11;02:09:13;443;439;437;446;439;439;439;0
776;2023/10/11;02:09:23;442;440;439;445;439;437;439;0
777;2023/10/11;02:09:33;442;439;439;448;439;439;439;0
778;2023/10/11;02:09:43;442;439;437;445;439;437;437;0
779;2023/10/11;02:09:53;443;439;439;445;440;437;439;0
780;2023/10/11;02:10:03;444;439;437;446;440;439;439;0
781;2023/10/11;02:10:13;443;439;437;445;439;437;439;0
782;2023/10/11;02:10:23;442;439;437;444;439;437;439;0
783;2023/10/11;02:10:33;441;439;437;444;437;437;437;0
784;2023/10/11;02:10:43;443;439;439;448;439;439;439;0
785;2023/10/11;02:10:53;443;440;439;448;439;439;439;0
786;2023/10/11;02:11:03;442;439;439;446;439;439;439;0
787;2023/10/11;02:11:13;443;439;439;446;439;439;439;0
788;2023/10/11;02:11:23;443;440;439;445;439;437;439;0
789;2023/10/11;02:11:33;442;440;439;446;439;437;440;0
790;2023/10/11;02:11:43;443;440;439;448;439;439;439;0
791;2023/10/11;02:11:53;442;439;437;445;439;437;439;0
792;2023/10/11;02:12:03;443;439;437;446;439;439;439;0
793;2023/10/11;02:12:13;443;439;437;446;439;437;439;0
794;2023/10/11;02:12:23;443;439;439;446;439;439;439;0
795;2023/10/11;02:12:33;441;439;437;445;439;437;439;0
796;2023/10/11;02:12:43;443;439;439;446;439;439;439;0
797;2023/10/11;02:12:53;442;439;437;446;439;437;439;0
798;2023/10/11;02:13:03;442;439;437;446;439;439;439;0
799;2023/10/11;02:13:13;443;440;439;445;440;439;439;0
800;2023/10/11;02:13:23;443;440;439;445;440;439;439;0
801;2023/10/11;02:13:33;443;440;439;446;439;437;439;0
802;2023/10/11;02:13:43;443;439;437;444;439;437;437;0
803;2023/10/11;02:13:53;443;440;439;448;439;439;439;0
804;2023/10/11;02:14:03;443;439;439;446;440;439;440;0
805;2023/10/11;02:14:13;444;439;439;448;440;439;439;0
806;2023/10/11;02:14:23;442;439;439;448;439;439;439;0
807;2023/10/11;02:14:33;442;439;437;446;439;439;439;0
808;2023/10/11;02:14:43;442;439;437;445;439;437;439;0
809;2023/10/11;02:14:53;443;440;439;448;440;439;439;0
810;2023/10/11;02:15:03;443;440;439;448;440;439;439;0
811;2023/10/11;02:15:13;442;439;437;446;439;437;437;0
812;2023/10/11;02:15:23;442;439;437;446;439;437;439;0
813;2023/10/11;02:15:33;443;439;437;446;439;437;439;0
814;2023/10/11;02:15:43;444;439;439;448;440;439;439;0
815;2023/10/11;02:15:53;444;440;439;446;439;439;439;0
816;2023/10/11;02:16:03;444;439;439;448;439;439;440;0
817;2023/10/11;02:16:13;443;440;439;446;439;439;439;0
818;2023/10/11;02:16:23;444;439;439;446;440;439;440;0
819;2023/10/11;02:16:33;443;440;439;448;440;439;439;0
820;2023/10/11;02:16:43;443;440;437;446;439;439;439;0
821;2023/10/11;02:16:53;443;440;439;446;439;439;440;0
822;2023/10/11;02:17:03;442;439;439;445;439;437;439;0
823;2023/10/11;02:17:13;444;440;439;448;440;439;439;0
824;2023/10/11;02:17:23;443;440;439;446;439;439;439;0
825;2023/10/11;02:17:33;443;439;439;448;439;439;439;0
826;2023/10/11;02:17:43;443;440;439;448;439;439;439;0
827;2023/10/11;02:17:53;444;439;439;446;440;439;440;0
828;2023/10/11;02:18:03;444;440;439;448;439;439;439;0
829;2023/10/11;02:18:13;444;441;439;448;440;439;440;0
830;2023/10/11;02:18:23;444;440;439;446;439;439;440;0
831;2023/10/11;02:18:33;442;439;439;445;439;439;437;0
832;2023/10/11;02:18:43;442;439;437;446;439;437;439;0
833;2023/10/11;02:18:53;443;439;439;446;440;439;440;0
