Line;Date;Time;PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC)
502;2023/10/11;01:23:43;4017;12;11;11;11;12
503;2023/10/11;01:23:53;4017;12;11;11;11;12
504;2023/10/11;01:24:03;4018;12;11;11;11;12
505;2023/10/11;01:24:13;4016;12;11;11;11;12
506;2023/10/11;01:24:23;4016;12;11;11;11;12
507;2023/10/11;01:24:33;4018;12;11;11;11;12
508;2023/10/11;01:24:43;4018;12;11;12;11;12
509;2023/10/11;01:24:53;4018;12;11;11;11;11
510;2023/10/11;01:25:03;4016;12;11;11;11;12
511;2023/10/11;01:25:13;4017;12;11;11;11;12
512;2023/10/11;01:25:23;4019;12;11;11;11;12
513;2023/10/11;01:25:33;4019;12;11;11;11;12
514;2023/10/11;01:25:43;4016;12;11;11;11;12
515;2023/10/11;01:25:53;4018;12;11;12;11;12
516;2023/10/11;01:26:03;4017;12;11;11;11;12
517;2023/10/11;01:26:13;4018;12;11;11;11;12
518;2023/10/11;01:26:23;4018;12;11;11;11;12
519;2023/10/11;01:26:33;4016;12;12;12;11;11
520;2023/10/11;01:26:43;4018;12;11;11;11;12
521;2023/10/11;01:26:53;4018;12;11;11;11;12
522;2023/10/11;01:27:03;4017;12;11;11;11;12
523;2023/10/11;01:27:13;4014;12;11;11;11;12
524;2023/10/11;01:27:23;4019;12;11;11;11;12
525;2023/10/11;01:27:33;4018;12;11;11;11;12
526;2023/10/11;01:27:43;4017;12;11;11;11;12
527;2023/10/11;01:27:53;4018;12;11;11;11;12
528;2023/10/11;01:28:03;4020;12;11;11;11;12
529;2023/10/11;01:28:13;4017;12;11;11;11;12
530;2023/10/11;01:28:23;4017;12;11;11;11;12
531;2023/10/11;01:28:33;4019;12;11;11;11;12
532;2023/10/11;01:28:43;4018;12;11;11;11;12
533;2023/10/11;01:28:53;4017;12;11;11;11;12
534;2023/10/11;01:29:03;4016;12;11;11;11;12
535;2023/10/11;01:29:13;4016;12;11;11;11;12
536;2023/10/11;01:29:23;4019;12;11;11;11;12
537;2023/10/11;01:29:33;4017;12;11;11;11;12
538;2023/10/11;01:29:43;4018;12;11;11;11;12
539;2023/10/11;01:29:53;4018;12;11;11;11;12
540;2023/10/11;01:30:03;4015;12;11;11;11;12
541;2023/10/11;01:30:13;4017;12;11;11;11;12
542;2023/10/11;01:30:23;4018;12;11;11;11;12
543;2023/10/11;01:30:33;4017;12;11;11;11;12
544;2023/10/11;01:30:43;4016;12;11;11;12;12
545;2023/10/11;01:30:53;4018;12;11;12;11;12
546;2023/10/11;01:31:03;4018;12;11;11;11;12
547;2023/10/11;01:31:13;4016;12;11;11;11;12
548;2023/10/11;01:31:23;4018;12;11;12;11;12
549;2023/10/11;01:31:33;4016;12;11;11;11;12
550;2023/10/11;01:31:43;4016;12;11;11;11;12
551;2023/10/11;01:31:53;4016;12;11;11;12;11
552;2023/10/11;01:32:03;4018;12;11;11;11;12
553;2023/10/11;01:32:13;4016;12;11;12;11;12
554;2023/10/11;01:32:23;4018;12;11;11;11;12
555;2023/10/11;01:32:33;4020;12;11;12;11;12
556;2023/10/11;01:32:43;4015;12;11;11;11;11
557;2023/10/11;01:32:53;4017;12;11;11;11;11
558;2023/10/11;01:33:03;4018;12;11;11;11;12
559;2023/10/11;01:33:13;4018;12;11;11;11;12
560;2023/10/11;01:33:23;4016;12;11;11;11;12
561;2023/10/11;01:33:33;4016;12;11;12;11;11
562;2023/10/11;01:33:43;4016;12;11;11;11;12
563;2023/10/11;01:33:53;4018;12;11;11;11;12
564;2023/10/11;01:34:03;4018;12;11;12;11;12
565;2023/10/11;01:34:13;4019;12;11;11;11;11
566;2023/10/11;01:34:23;4017;12;11;11;11;12
567;2023/10/11;01:34:33;4016;12;11;11;12;12
568;2023/10/11;01:34:43;4016;12;11;11;11;12
569;2023/10/11;01:34:53;4016;12;11;11;11;11
570;2023/10/11;01:35:03;4016;12;11;11;11;12
571;2023/10/11;01:35:13;4017;12;11;11;11;12
572;2023/10/11;01:35:23;4016;12;11;11;11;12
573;2023/10/11;01:35:33;4018;12;11;11;11;12
574;2023/10/11;01:35:43;4017;12;11;11;11;12
575;2023/10/11;01:35:53;4018;12;11;12;11;12
576;2023/10/11;01:36:03;4017;12;11;11;11;12
577;2023/10/11;01:36:13;4018;12;11;11;12;12
578;2023/10/11;01:36:23;4016;12;11;11;11;12
579;2023/10/11;01:36:33;4017;12;11;12;11;11
580;2023/10/11;01:36:43;4018;12;11;11;11;12
581;2023/10/11;01:36:53;4016;12;11;11;11;12
582;2023/10/11;01:37:03;4016;12;11;11;11;12
583;2023/10/11;01:37:13;4016;12;11;11;11;12
584;2023/10/11;01:37:23;4015;12;11;11;11;12
585;2023/10/11;01:37:33;4017;12;11;11;11;12
586;2023/10/11;01:37:43;4016;12;11;12;11;12
587;2023/10/11;01:37:53;4017;12;11;11;11;12
588;2023/10/11;01:38:03;4016;12;11;12;11;12
589;2023/10/11;01:38:13;4018;12;11;12;11;12
590;2023/10/11;01:38:23;4016;12;11;11;11;11
591;2023/10/11;01:38:33;4018;12;11;11;11;11
592;2023/10/11;01:38:43;4017;12;11;12;11;12
593;2023/10/11;01:38:53;4016;12;11;11;11;11
594;2023/10/11;01:39:03;4016;12;11;12;11;12
595;2023/10/11;01:39:13;4018;12;11;11;11;12
596;2023/10/11;01:39:23;4018;12;11;11;11;11
597;2023/10/11;01:39:33;4016;12;11;11;11;12
598;2023/10/11;01:39:43;4016;12;11;11;11;12
599;2023/10/11;01:39:53;4017;12;11;11;11;12
600;2023/10/11;01:40:03;4017;12;11;11;11;12
601;2023/10/11;01:40:13;4019;12;11;11;11;12
602;2023/10/11;01:40:23;4017;11;11;11;11;12
603;2023/10/11;01:40:33;4017;12;11;12;11;12
604;2023/10/11;01:40:43;4019;12;11;11;11;12
605;2023/10/11;01:40:53;4017;12;11;12;11;12
606;2023/10/11;01:41:03;4017;12;11;11;11;12
607;2023/10/11;01:41:13;4018;12;11;11;11;12
608;2023/10/11;01:41:23;4016;12;11;11;11;12
609;2023/10/11;01:41:33;4017;12;11;11;11;12
610;2023/10/11;01:41:43;4017;12;11;11;11;12
611;2023/10/11;01:41:53;4017;12;11;11;11;12
612;2023/10/11;01:42:03;4017;12;11;11;11;12
613;2023/10/11;01:42:13;4016;12;11;11;11;12
614;2023/10/11;01:42:23;4016;12;11;11;12;12
615;2023/10/11;01:42:33;4017;12;11;11;11;12
616;2023/10/11;01:42:43;4016;12;11;11;11;12
617;2023/10/11;01:42:53;4017;12;11;11;11;12
618;2023/10/11;01:43:03;4018;12;11;12;11;12
619;2023/10/11;01:43:13;4017;12;11;11;11;12
620;2023/10/11;01:43:23;4018;12;11;12;11;11
621;2023/10/11;01:43:33;4017;12;11;11;11;12
622;2023/10/11;01:43:43;4017;12;11;11;11;12
623;2023/10/11;01:43:53;4017;12;11;11;11;12
624;2023/10/11;01:44:03;4018;12;11;11;11;12
625;2023/10/11;01:44:13;4019;12;11;11;11;12
626;2023/10/11;01:44:23;4016;12;11;11;11;12
627;2023/10/11;01:44:33;4017;12;11;11;11;12
628;2023/10/11;01:44:43;4018;12;11;11;11;12
629;2023/10/11;01:44:53;4018;12;11;11;11;12
630;2023/10/11;01:45:03;4016;12;11;11;11;12
631;2023/10/11;01:45:13;4018;12;11;11;11;11
632;2023/10/11;01:45:23;4015;12;11;11;11;12
633;2023/10/11;01:45:33;4017;12;11;11;11;12
634;2023/10/11;01:45:43;4018;12;11;11;11;12
635;2023/10/11;01:45:53;4017;12;11;11;11;12
636;2023/10/11;01:46:03;4018;12;11;12;11;12
637;2023/10/11;01:46:13;4019;12;11;11;11;12
638;2023/10/11;01:46:23;4018;12;11;11;11;12
639;2023/10/11;01:46:33;4017;12;11;11;11;12
640;2023/10/11;01:46:43;4018;12;11;11;11;12
641;2023/10/11;01:46:53;4017;12;11;11;11;12
642;2023/10/11;01:47:03;4015;12;11;11;11;12
643;2023/10/11;01:47:13;4019;12;11;11;11;12
644;2023/10/11;01:47:23;4016;12;11;11;11;12
645;2023/10/11;01:47:33;4019;11;11;11;11;12
646;2023/10/11;01:47:43;4017;12;11;11;11;12
647;2023/10/11;01:47:53;4016;12;11;11;11;12
648;2023/10/11;01:48:03;4015;12;11;11;11;12
649;2023/10/11;01:48:13;4015;12;11;12;11;11
650;2023/10/11;01:48:23;4017;12;11;11;11;12
651;2023/10/11;01:48:33;4017;12;11;11;11;12
652;2023/10/11;01:48:43;4017;12;11;11;11;12
653;2023/10/11;01:48:53;4016;12;11;11;11;12
654;2023/10/11;01:49:03;4016;12;11;11;11;12
655;2023/10/11;01:49:13;4017;12;11;11;11;11
656;2023/10/11;01:49:23;4018;12;11;11;11;12
657;2023/10/11;01:49:33;4018;12;11;11;11;12
658;2023/10/11;01:49:43;4019;12;11;12;11;12
659;2023/10/11;01:49:53;4018;12;11;11;11;12
660;2023/10/11;01:50:03;4017;12;11;11;11;12
661;2023/10/11;01:50:13;4018;12;11;11;11;12
662;2023/10/11;01:50:23;4016;12;11;11;11;12
663;2023/10/11;01:50:33;4019;12;11;11;11;12
664;2023/10/11;01:50:43;4018;12;11;12;11;12
665;2023/10/11;01:50:53;4019;12;11;11;11;12
666;2023/10/11;01:51:03;4016;12;11;11;11;12
667;2023/10/11;01:51:13;4019;12;11;11;11;12
668;2023/10/11;01:51:23;4018;12;11;11;11;12
669;2023/10/11;01:51:33;4018;12;11;11;11;12
670;2023/10/11;01:51:43;4016;12;11;11;11;12
671;2023/10/11;01:51:53;4018;12;11;11;11;12
672;2023/10/11;01:52:03;4018;12;11;12;11;12
673;2023/10/11;01:52:13;4018;12;11;11;11;12
674;2023/10/11;01:52:23;4019;12;11;11;11;12
675;2023/10/11;01:52:33;4016;12;11;12;11;12
676;2023/10/11;01:52:43;4016;12;11;11;11;12
677;2023/10/11;01:52:53;4018;12;11;12;11;11
678;2023/10/11;01:53:03;4018;12;11;11;11;12
679;2023/10/11;01:53:13;4018;12;11;11;11;12
680;2023/10/11;01:53:23;4018;12;11;11;12;12
681;2023/10/11;01:53:33;4017;12;11;11;11;12
682;2023/10/11;01:53:43;4017;12;11;11;11;12
683;2023/10/11;01:53:53;4017;12;11;11;11;11
684;2023/10/11;01:54:03;4015;12;11;11;11;12
685;2023/10/11;01:54:13;4016;12;11;12;11;11
686;2023/10/11;01:54:23;4017;12;11;11;11;12
687;2023/10/11;01:54:33;4016;12;11;11;11;12
688;2023/10/11;01:54:43;4018;12;11;11;11;12
689;2023/10/11;01:54:53;4017;12;11;11;11;12
690;2023/10/11;01:55:03;4016;12;11;11;11;12
691;2023/10/11;01:55:13;4017;12;11;12;11;12
692;2023/10/11;01:55:23;4017;12;11;11;11;12
693;2023/10/11;01:55:33;4017;12;11;11;11;12
694;2023/10/11;01:55:43;4017;12;11;11;11;12
695;2023/10/11;01:55:53;4019;12;11;11;11;12
696;2023/10/11;01:56:03;4017;12;11;11;11;12
697;2023/10/11;01:56:13;4017;12;11;11;11;12
698;2023/10/11;01:56:23;4015;12;11;11;11;12
699;2023/10/11;01:56:33;4018;12;11;12;11;12
700;2023/10/11;01:56:43;4016;12;11;11;11;11
701;2023/10/11;01:56:53;4018;12;11;11;11;12
702;2023/10/11;01:57:03;4018;12;11;11;11;12
703;2023/10/11;01:57:13;4020;12;11;11;11;11
704;2023/10/11;01:57:23;4017;12;11;11;11;12
705;2023/10/11;01:57:33;4017;12;11;12;11;12
706;2023/10/11;01:57:43;4017;12;11;11;11;12
707;2023/10/11;01:57:53;4019;12;11;11;11;12
708;2023/10/11;01:58:03;4017;12;11;11;11;12
709;2023/10/11;01:58:13;4015;12;11;11;11;12
710;2023/10/11;01:58:23;4016;12;11;11;11;12
711;2023/10/11;01:58:33;4014;12;11;11;11;12
712;2023/10/11;01:58:43;4017;12;11;11;11;12
713;2023/10/11;01:58:53;4017;12;11;11;11;12
714;2023/10/11;01:59:03;4018;12;11;11;11;12
715;2023/10/11;01:59:13;4017;12;11;11;11;11
716;2023/10/11;01:59:23;4018;12;11;11;12;12
717;2023/10/11;01:59:33;4018;12;11;11;11;12
718;2023/10/11;01:59:43;4016;12;11;12;12;12
719;2023/10/11;01:59:53;4018;12;11;11;11;12
720;2023/10/11;02:00:03;4017;12;11;11;11;12
721;2023/10/11;02:00:13;4018;12;11;11;11;12
722;2023/10/11;02:00:23;4018;12;11;11;11;12
723;2023/10/11;02:00:33;4019;12;11;11;11;12
724;2023/10/11;02:00:43;4016;12;11;11;11;12
725;2023/10/11;02:00:53;4016;12;11;11;11;11
726;2023/10/11;02:01:03;4017;12;11;12;11;12
727;2023/10/11;02:01:13;4018;12;11;12;11;12
728;2023/10/11;02:01:23;4017;12;11;12;12;12
729;2023/10/11;02:01:33;4019;12;11;11;11;12
730;2023/10/11;02:01:43;4016;12;11;11;11;12
731;2023/10/11;02:01:53;4017;12;11;11;11;12
732;2023/10/11;02:02:03;4018;12;11;11;11;12
733;2023/10/11;02:02:13;4017;12;11;11;11;12
734;2023/10/11;02:02:23;4019;12;11;11;11;12
735;2023/10/11;02:02:33;4017;12;11;11;11;12
736;2023/10/11;02:02:43;4017;12;11;11;12;12
737;2023/10/11;02:02:53;4017;12;11;12;11;11
738;2023/10/11;02:03:03;4019;12;11;11;11;11
739;2023/10/11;02:03:13;4019;12;11;11;11;12
740;2023/10/11;02:03:23;4017;12;11;11;11;12
741;2023/10/11;02:03:33;4017;12;11;11;11;12
742;2023/10/11;02:03:43;4016;12;11;11;11;11
743;2023/10/11;02:03:53;4016;12;11;12;11;12
744;2023/10/11;02:04:03;4016;12;11;12;11;12
745;2023/10/11;02:04:13;4017;12;11;11;11;12
746;2023/10/11;02:04:23;4016;12;11;11;11;12
747;2023/10/11;02:04:33;4017;12;11;11;11;12
748;2023/10/11;02:04:43;4017;12;11;11;11;12
749;2023/10/11;02:04:53;4018;12;11;11;11;11
750;2023/10/11;02:05:03;11;12;11;11;11;12
751;2023/10/11;02:05:13;12;12;11;11;11;12
752;2023/10/11;02:05:23;12;12;11;11;11;12
753;2023/10/11;02:05:33;11;12;11;11;11;12
754;2023/10/11;02:05:43;12;12;11;12;11;12
755;2023/10/11;02:05:53;12;12;11;11;11;12
756;2023/10/11;02:06:03;12;12;11;12;11;12
757;2023/10/11;02:06:13;12;12;11;11;11;12
758;2023/10/11;02:06:23;12;12;11;12;11;12
759;2023/10/11;02:06:33;11;12;11;11;11;12
760;2023/10/11;02:06:43;12;12;11;12;11;12
761;2023/10/11;02:06:53;12;12;11;11;11;12
762;2023/10/11;02:07:03;12;12;11;11;11;12
763;2023/10/11;02:07:13;11;12;11;12;11;12
764;2023/10/11;02:07:23;12;12;11;11;11;12
765;2023/10/11;02:07:33;11;12;11;11;12;12
766;2023/10/11;02:07:43;12;12;11;11;11;12
767;2023/10/11;02:07:53;11;12;11;11;11;12
768;2023/10/11;02:08:03;12;12;11;11;11;12
769;2023/10/11;02:08:13;12;12;11;11;11;12
770;2023/10/11;02:08:23;11;12;11;11;11;12
771;2023/10/11;02:08:33;12;12;11;11;11;12
772;2023/10/11;02:08:43;12;12;11;11;11;12
773;2023/10/11;02:08:53;11;12;11;11;11;12
774;2023/10/11;02:09:03;11;12;11;11;11;11
775;2023/10/11;02:09:13;12;12;11;11;11;12
776;2023/10/11;02:09:23;11;12;11;11;11;11
777;2023/10/11;02:09:33;12;12;11;11;11;12
778;2023/10/11;02:09:43;12;12;11;11;11;12
779;2023/10/11;02:09:53;12;12;11;12;11;12
780;2023/10/11;02:10:03;12;12;11;11;11;12
781;2023/10/11;02:10:13;12;12;11;11;11;12
782;2023/10/11;02:10:23;12;12;11;11;11;12
783;2023/10/11;02:10:33;12;12;11;11;11;12
784;2023/10/11;02:10:43;12;12;11;11;11;12
785;2023/10/11;02:10:53;12;12;11;11;11;12
786;2023/10/11;02:11:03;12;12;11;11;11;12
787;2023/10/11;02:11:13;12;12;11;11;11;11
788;2023/10/11;02:11:23;12;12;11;11;11;12
789;2023/10/11;02:11:33;11;12;11;11;11;12
790;2023/10/11;02:11:43;12;12;11;11;11;11
791;2023/10/11;02:11:53;12;12;11;11;12;11
792;2023/10/11;02:12:03;11;12;11;11;11;12
793;2023/10/11;02:12:13;12;12;11;11;11;12
794;2023/10/11;02:12:23;12;12;11;11;11;12
795;2023/10/11;02:12:33;11;12;11;11;11;11
796;2023/10/11;02:12:43;12;12;11;12;11;12
797;2023/10/11;02:12:53;12;12;11;11;11;12
798;2023/10/11;02:13:03;11;12;11;11;11;12
799;2023/10/11;02:13:13;11;12;11;11;11;12
800;2023/10/11;02:13:23;12;12;11;11;11;12
801;2023/10/11;02:13:33;12;12;11;12;11;11
802;2023/10/11;02:13:43;11;12;11;11;11;12
803;2023/10/11;02:13:53;11;12;11;11;11;12
804;2023/10/11;02:14:03;11;12;11;11;11;12
805;2023/10/11;02:14:13;11;12;11;12;11;11
806;2023/10/11;02:14:23;11;12;11;12;11;12
807;2023/10/11;02:14:33;12;12;11;12;11;11
808;2023/10/11;02:14:43;11;12;11;11;11;12
809;2023/10/11;02:14:53;11;12;11;11;11;12
810;2023/10/11;02:15:03;12;12;11;11;11;12
811;2023/10/11;02:15:13;12;12;11;11;11;12
812;2023/10/11;02:15:23;12;12;11;11;11;12
813;2023/10/11;02:15:33;12;12;11;12;11;11
814;2023/10/11;02:15:43;11;12;11;11;12;12
815;2023/10/11;02:15:53;12;12;11;11;11;11
816;2023/10/11;02:16:03;12;12;11;11;11;12
817;2023/10/11;02:16:13;11;12;11;11;11;12
818;2023/10/11;02:16:23;12;12;11;12;11;12
819;2023/10/11;02:16:33;12;12;11;11;11;11
820;2023/10/11;02:16:43;11;12;11;11;11;12
821;2023/10/11;02:16:53;12;12;11;11;11;12
822;2023/10/11;02:17:03;12;12;11;11;11;12
823;2023/10/11;02:17:13;11;12;11;11;11;12
824;2023/10/11;02:17:23;11;12;11;11;11;12
825;2023/10/11;02:17:33;11;12;11;11;11;12
826;2023/10/11;02:17:43;11;12;11;11;11;12
827;2023/10/11;02:17:53;11;12;11;11;11;12
828;2023/10/11;02:18:03;12;12;11;11;11;11
829;2023/10/11;02:18:13;11;12;11;12;11;12
830;2023/10/11;02:18:23;12;12;11;11;11;12
831;2023/10/11;02:18:33;12;12;11;11;11;12
832;2023/10/11;02:18:43;11;12;11;11;11;12
833;2023/10/11;02:18:53;11;12;11;11;11;12
834;2023/10/11;02:19:03;12;12;11;11;11;12
835;2023/10/11;02:19:13;12;12;11;11;11;11
836;2023/10/11;02:19:23;11;12;11;12;11;12
837;2023/10/11;02:19:33;11;12;11;11;11;12
838;2023/10/11;02:19:43;12;12;11;11;11;12
839;2023/10/11;02:19:53;12;12;11;11;11;12
840;2023/10/11;02:20:03;12;12;11;11;12;12
841;2023/10/11;02:20:13;12;12;11;12;11;12
842;2023/10/11;02:20:23;12;12;11;11;11;11
843;2023/10/11;02:20:33;11;12;11;11;11;12
844;2023/10/11;02:20:43;11;12;11;11;11;12
845;2023/10/11;02:20:53;12;12;11;11;11;12
846;2023/10/11;02:21:03;12;12;11;11;11;12
847;2023/10/11;02:21:13;11;12;11;11;11;12
848;2023/10/11;02:21:23;12;12;11;11;11;12
849;2023/10/11;02:21:33;12;12;11;11;11;12
850;2023/10/11;02:21:43;12;12;11;11;11;12
851;2023/10/11;02:21:53;11;12;11;11;11;11
852;2023/10/11;02:22:03;11;12;11;12;11;12
853;2023/10/11;02:22:13;11;12;11;11;11;12
854;2023/10/11;02:22:23;11;12;11;11;11;12
855;2023/10/11;02:22:33;11;12;11;12;11;12
856;2023/10/11;02:22:43;11;12;11;11;11;12
857;2023/10/11;02:22:53;12;12;11;11;11;12
858;2023/10/11;02:23:03;11;12;11;11;11;12
859;2023/10/11;02:23:13;12;12;11;11;11;12
860;2023/10/11;02:23:23;11;12;11;11;11;11
861;2023/10/11;02:23:33;12;12;11;11;11;12
862;2023/10/11;02:23:43;12;12;11;11;11;12
863;2023/10/11;02:23:53;11;12;11;11;11;12
864;2023/10/11;02:24:03;12;12;11;11;11;12
865;2023/10/11;02:24:13;11;12;11;11;11;11
866;2023/10/11;02:24:23;12;12;11;11;12;12
867;2023/10/11;02:24:33;11;12;11;11;12;12
868;2023/10/11;02:24:43;12;12;11;12;11;12
869;2023/10/11;02:24:53;11;12;11;11;11;12
870;2023/10/11;02:25:03;12;12;11;11;11;12
871;2023/10/11;02:25:13;12;12;11;11;11;12
872;2023/10/11;02:25:23;11;12;11;11;12;12
873;2023/10/11;02:25:33;12;12;11;11;11;12
874;2023/10/11;02:25:43;12;12;11;11;11;12
875;2023/10/11;02:25:53;12;12;11;11;11;12
876;2023/10/11;02:26:03;12;12;11;11;11;12
877;2023/10/11;02:26:13;12;12;11;12;11;12
878;2023/10/11;02:26:23;11;12;11;11;11;12
879;2023/10/11;02:26:33;11;12;11;11;11;12
880;2023/10/11;02:26:43;12;12;11;11;11;12
881;2023/10/11;02:26:53;11;12;11;11;12;11
882;2023/10/11;02:27:03;11;12;11;11;11;12
883;2023/10/11;02:27:13;11;12;11;11;11;11
884;2023/10/11;02:27:23;11;12;11;12;11;11
885;2023/10/11;02:27:33;12;12;11;11;11;12
886;2023/10/11;02:27:43;11;12;11;11;11;12
887;2023/10/11;02:27:53;12;12;11;11;11;12
888;2023/10/11;02:28:03;12;12;11;11;11;12
889;2023/10/11;02:28:13;12;12;11;11;12;12
890;2023/10/11;02:28:23;12;12;11;11;11;12
891;2023/10/11;02:28:33;12;12;11;11;11;12
892;2023/10/11;02:28:43;11;12;11;11;11;12
893;2023/10/11;02:28:53;11;12;11;11;11;12
894;2023/10/11;02:29:03;12;12;11;12;11;12
895;2023/10/11;02:29:13;11;12;11;12;11;12
896;2023/10/11;02:29:23;12;12;11;11;11;12
897;2023/10/11;02:29:33;11;12;11;11;11;12
898;2023/10/11;02:29:43;12;12;11;11;11;12
899;2023/10/11;02:29:53;12;12;11;11;11;12
900;2023/10/11;02:30:03;12;12;11;12;11;11
901;2023/10/11;02:30:13;12;12;11;11;11;11
902;2023/10/11;02:30:23;12;12;11;11;11;12
903;2023/10/11;02:30:33;11;12;11;11;11;12
904;2023/10/11;02:30:43;12;12;11;12;11;12
905;2023/10/11;02:30:53;12;12;11;11;12;12
906;2023/10/11;02:31:03;12;12;11;11;11;12
907;2023/10/11;02:31:13;11;12;11;12;11;11
908;2023/10/11;02:31:23;11;12;11;11;11;12
909;2023/10/11;02:31:33;11;12;11;11;11;12
910;2023/10/11;02:31:43;11;12;11;11;11;12
911;2023/10/11;02:31:53;12;12;11;11;11;12
912;2023/10/11;02:32:03;11;12;11;11;11;12
913;2023/10/11;02:32:13;12;12;11;11;11;11
914;2023/10/11;02:32:23;11;12;11;12;11;12
915;2023/10/11;02:32:33;12;12;11;11;11;12
916;2023/10/11;02:32:43;12;12;11;11;11;12
917;2023/10/11;02:32:53;12;12;11;11;11;12
918;2023/10/11;02:33:03;12;12;11;11;11;11
919;2023/10/11;02:33:13;12;12;11;11;11;12
920;2023/10/11;02:33:23;12;12;11;11;11;12
921;2023/10/11;02:33:33;11;12;11;11;11;12
922;2023/10/11;02:33:43;11;12;11;11;11;12
923;2023/10/11;02:33:53;12;12;11;12;11;12
924;2023/10/11;02:34:03;12;12;11;11;11;11
925;2023/10/11;02:34:13;11;12;11;11;11;12
926;2023/10/11;02:34:23;12;12;11;11;11;11
927;2023/10/11;02:34:33;12;12;11;11;11;12
928;2023/10/11;02:34:43;12;12;11;11;11;12
929;2023/10/11;02:34:53;12;12;11;11;11;12
930;2023/10/11;02:35:03;12;12;11;11;11;12
931;2023/10/11;02:35:13;11;12;11;12;11;12
932;2023/10/11;02:35:23;12;12;11;11;11;12
933;2023/10/11;02:35:33;12;12;11;12;11;12
934;2023/10/11;02:35:43;12;12;11;11;11;12
935;2023/10/11;02:35:53;12;12;11;11;11;12
936;2023/10/11;02:36:03;12;12;11;11;11;12
937;2023/10/11;02:36:13;12;12;11;11;11;12
938;2023/10/11;02:36:23;12;12;11;11;11;12
939;2023/10/11;02:36:33;12;12;11;12;11;12
940;2023/10/11;02:36:43;11;12;11;11;12;12
941;2023/10/11;02:36:53;11;12;11;11;11;12
942;2023/10/11;02:37:03;11;12;11;11;11;12
943;2023/10/11;02:37:13;12;12;11;11;11;12
944;2023/10/11;02:37:23;11;12;11;12;11;12
945;2023/10/11;02:37:33;11;12;11;12;11;12
946;2023/10/11;02:37:43;12;12;11;11;11;12
947;2023/10/11;02:37:53;12;12;11;11;11;12
948;2023/10/11;02:38:03;11;12;11;11;11;12
949;2023/10/11;02:38:13;12;12;11;11;11;12
950;2023/10/11;02:38:23;12;12;11;11;11;12
951;2023/10/11;02:38:33;12;12;11;11;11;12
952;2023/10/11;02:38:43;12;12;11;11;11;12
953;2023/10/11;02:38:53;11;12;11;11;11;11
954;2023/10/11;02:39:03;11;12;11;11;11;12
955;2023/10/11;02:39:13;12;12;11;12;12;12
956;2023/10/11;02:39:23;11;12;11;11;11;12
957;2023/10/11;02:39:33;12;12;11;11;11;12
958;2023/10/11;02:39:43;11;12;11;11;11;12
959;2023/10/11;02:39:53;11;12;11;11;11;12
960;2023/10/11;02:40:03;11;12;11;11;11;11
961;2023/10/11;02:40:13;11;12;11;11;11;12
962;2023/10/11;02:40:23;12;12;11;11;11;12
963;2023/10/11;02:40:33;12;12;11;11;11;11
964;2023/10/11;02:40:43;11;12;11;12;11;12
965;2023/10/11;02:40:53;11;12;11;11;11;12
966;2023/10/11;02:41:03;12;12;11;11;11;12
967;2023/10/11;02:41:13;11;12;11;12;11;11
968;2023/10/11;02:41:23;12;12;11;12;11;12
969;2023/10/11;02:41:33;11;12;11;11;11;11
970;2023/10/11;02:41:43;12;12;11;11;11;12
971;2023/10/11;02:41:53;11;12;11;11;11;12
972;2023/10/11;02:42:03;12;12;11;11;11;11
973;2023/10/11;02:42:13;11;12;11;11;11;12
974;2023/10/11;02:42:23;12;12;11;11;11;12
975;2023/10/11;02:42:33;11;12;11;11;11;12
976;2023/10/11;02:42:43;12;12;11;11;11;12
977;2023/10/11;02:42:53;12;12;11;12;11;12
978;2023/10/11;02:43:03;12;12;11;12;11;12
979;2023/10/11;02:43:13;12;12;11;11;11;12
980;2023/10/11;02:43:23;12;12;11;11;11;12
981;2023/10/11;02:43:33;11;12;11;11;11;12
982;2023/10/11;02:43:43;11;12;11;11;11;12
983;2023/10/11;02:43:53;12;12;11;11;11;12
984;2023/10/11;02:44:03;11;12;11;11;11;12
985;2023/10/11;02:44:13;12;12;11;11;12;12
986;2023/10/11;02:44:23;12;12;11;11;11;12
987;2023/10/11;02:44:33;12;12;11;11;11;12
988;2023/10/11;02:44:43;12;12;11;11;11;12
989;2023/10/11;02:44:53;12;12;11;11;11;12
990;2023/10/11;02:45:03;12;12;11;11;11;12
991;2023/10/11;02:45:13;12;12;11;11;12;12
992;2023/10/11;02:45:23;12;12;11;11;11;12
993;2023/10/11;02:45:33;11;12;11;11;11;12
994;2023/10/11;02:45:43;12;12;11;12;11;12
995;2023/10/11;02:45:53;12;12;11;11;11;11
996;2023/10/11;02:46:03;12;12;11;11;11;12
997;2023/10/11;02:46:13;12;12;11;12;11;12
998;2023/10/11;02:46:23;11;12;11;11;11;12
999;2023/10/11;02:46:33;12;12;11;11;11;12
1000;2023/10/11;02:46:43;11;12;11;11;11;12
1001;2023/10/11;02:46:53;11;12;11;11;12;12
1002;2023/10/11;02:47:03;12;12;11;11;11;11
1003;2023/10/11;02:47:13;12;12;11;11;11;11
1004;2023/10/11;02:47:23;11;12;11;11;11;11
1005;2023/10/11;02:47:33;12;12;11;11;11;12
1006;2023/10/11;02:47:43;12;12;11;11;11;12
1007;2023/10/11;02:47:53;11;12;11;11;11;12
1008;2023/10/11;02:48:03;12;12;11;11;11;12
