Line, Datetime, PT0 (degC), PT1 (degC), PT2 (degC), PT3 (degC), PT4 (degC), PT5 (degC), PT6 (degC), PT7 (degC)
1964, 2023/10/10 22:06:53, 26.007326007326007, 25.885225885225886, 25.76312576312576, 26.25152625152625, 25.7020757020757, 25.7020757020757, 25.824175824175825, 0.0
1965, 2023/10/10 22:07:03, 26.19047619047619, 25.946275946275946, 25.76312576312576, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.824175824175825, 0.0
1966, 2023/10/10 22:07:13, 26.12942612942613, 25.946275946275946, 25.76312576312576, 26.373626373626372, 25.824175824175825, 25.885225885225886, 25.885225885225886, 0.0
1967, 2023/10/10 22:07:23, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
1968, 2023/10/10 22:07:33, 26.19047619047619, 26.007326007326007, 25.946275946275946, 26.373626373626372, 25.824175824175825, 25.885225885225886, 25.885225885225886, 0.0
1969, 2023/10/10 22:07:43, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.31257631257631, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1970, 2023/10/10 22:07:53, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.31257631257631, 25.885225885225886, 25.946275946275946, 25.885225885225886, 0.0
1971, 2023/10/10 22:08:03, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.25152625152625, 25.7020757020757, 25.76312576312576, 25.885225885225886, 0.0
1972, 2023/10/10 22:08:13, 26.068376068376068, 25.824175824175825, 25.76312576312576, 26.25152625152625, 25.76312576312576, 25.824175824175825, 25.76312576312576, 0.0
1973, 2023/10/10 22:08:23, 26.12942612942613, 25.946275946275946, 25.885225885225886, 26.31257631257631, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
1974, 2023/10/10 22:08:33, 26.12942612942613, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.7020757020757, 25.824175824175825, 0.0
1975, 2023/10/10 22:08:43, 26.12942612942613, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
1976, 2023/10/10 22:08:53, 26.12942612942613, 25.885225885225886, 25.76312576312576, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1977, 2023/10/10 22:09:03, 26.068376068376068, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.824175824175825, 0.0
1978, 2023/10/10 22:09:13, 26.068376068376068, 25.885225885225886, 25.7020757020757, 26.31257631257631, 25.7020757020757, 25.76312576312576, 25.824175824175825, 0.0
1979, 2023/10/10 22:09:23, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1980, 2023/10/10 22:09:33, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.25152625152625, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
1981, 2023/10/10 22:09:43, 26.007326007326007, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
1982, 2023/10/10 22:09:53, 26.12942612942613, 25.946275946275946, 25.885225885225886, 26.31257631257631, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1983, 2023/10/10 22:10:03, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.434676434676433, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1984, 2023/10/10 22:10:13, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1985, 2023/10/10 22:10:23, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.31257631257631, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
1986, 2023/10/10 22:10:33, 26.068376068376068, 25.824175824175825, 25.7020757020757, 26.25152625152625, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
1987, 2023/10/10 22:10:43, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1988, 2023/10/10 22:10:53, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.946275946275946, 0.0
1989, 2023/10/10 22:11:03, 26.068376068376068, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.885225885225886, 25.946275946275946, 0.0
1990, 2023/10/10 22:11:13, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1991, 2023/10/10 22:11:23, 26.068376068376068, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
1992, 2023/10/10 22:11:33, 26.068376068376068, 25.824175824175825, 25.824175824175825, 26.31257631257631, 25.76312576312576, 25.824175824175825, 25.824175824175825, 0.0
1993, 2023/10/10 22:11:43, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.946275946275946, 0.0
1994, 2023/10/10 22:11:53, 26.19047619047619, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.946275946275946, 0.0
1995, 2023/10/10 22:12:03, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.946275946275946, 0.0
1996, 2023/10/10 22:12:13, 26.007326007326007, 25.824175824175825, 25.824175824175825, 26.25152625152625, 25.76312576312576, 25.824175824175825, 25.824175824175825, 0.0
1997, 2023/10/10 22:12:23, 26.12942612942613, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.824175824175825, 25.76312576312576, 25.824175824175825, 0.0
1998, 2023/10/10 22:12:33, 26.19047619047619, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.885225885225886, 25.885225885225886, 0.0
1999, 2023/10/10 22:12:43, 26.19047619047619, 25.946275946275946, 25.885225885225886, 26.373626373626372, 25.76312576312576, 25.76312576312576, 25.885225885225886, 0.0
2000, 2023/10/10 22:12:53, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.434676434676433, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
2001, 2023/10/10 22:13:03, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
2002, 2023/10/10 22:13:13, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
2003, 2023/10/10 22:13:23, 26.068376068376068, 25.824175824175825, 25.76312576312576, 26.25152625152625, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
2004, 2023/10/10 22:13:33, 26.12942612942613, 25.946275946275946, 25.76312576312576, 26.31257631257631, 25.824175824175825, 25.885225885225886, 25.946275946275946, 0.0
2005, 2023/10/10 22:13:43, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.7020757020757, 25.824175824175825, 0.0
2006, 2023/10/10 22:13:53, 26.007326007326007, 25.824175824175825, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
2007, 2023/10/10 22:14:03, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
2008, 2023/10/10 22:14:13, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.31257631257631, 25.824175824175825, 25.76312576312576, 25.885225885225886, 0.0
2009, 2023/10/10 22:14:23, 26.19047619047619, 25.885225885225886, 25.885225885225886, 26.31257631257631, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
2010, 2023/10/10 22:14:33, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.885225885225886, 25.946275946275946, 0.0
2011, 2023/10/10 22:14:43, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.76312576312576, 25.885225885225886, 0.0
2012, 2023/10/10 22:14:53, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.25152625152625, 25.7020757020757, 25.76312576312576, 25.824175824175825, 0.0
2013, 2023/10/10 22:15:03, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.434676434676433, 25.824175824175825, 25.76312576312576, 25.885225885225886, 0.0
2014, 2023/10/10 22:15:13, 26.12942612942613, 25.824175824175825, 25.824175824175825, 26.31257631257631, 25.76312576312576, 25.824175824175825, 25.824175824175825, 0.0
2015, 2023/10/10 22:15:23, 26.068376068376068, 25.824175824175825, 25.824175824175825, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.76312576312576, 0.0
2016, 2023/10/10 22:15:33, 26.12942612942613, 25.824175824175825, 25.885225885225886, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
2017, 2023/10/10 22:15:43, 26.19047619047619, 26.007326007326007, 25.885225885225886, 26.373626373626372, 25.885225885225886, 25.824175824175825, 25.946275946275946, 0.0
2018, 2023/10/10 22:15:53, 26.19047619047619, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.885225885225886, 0.0
2019, 2023/10/10 22:16:03, 26.068376068376068, 25.885225885225886, 25.824175824175825, 26.31257631257631, 25.824175824175825, 25.824175824175825, 25.824175824175825, 0.0
2020, 2023/10/10 22:16:13, 26.19047619047619, 25.885225885225886, 25.824175824175825, 26.434676434676433, 25.76312576312576, 25.824175824175825, 25.885225885225886, 0.0
2021, 2023/10/10 22:16:23, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.434676434676433, 25.824175824175825, 25.76312576312576, 25.885225885225886, 0.0
2022, 2023/10/10 22:16:33, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.824175824175825, 0.0
2023, 2023/10/10 22:16:43, 26.12942612942613, 25.946275946275946, 25.824175824175825, 26.373626373626372, 25.76312576312576, 25.885225885225886, 25.885225885225886, 0.0
2024, 2023/10/10 22:16:53, 26.068376068376068, 25.824175824175825, 25.824175824175825, 26.373626373626372, 25.7020757020757, 25.824175824175825, 25.824175824175825, 0.0
2025, 2023/10/10 22:17:03, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
2026, 2023/10/10 22:17:13, 26.12942612942613, 25.824175824175825, 25.824175824175825, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.76312576312576, 0.0
2027, 2023/10/10 22:17:23, 26.12942612942613, 25.946275946275946, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.885225885225886, 0.0
2028, 2023/10/10 22:17:33, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.31257631257631, 25.76312576312576, 25.76312576312576, 25.824175824175825, 0.0
2029, 2023/10/10 22:17:43, 26.068376068376068, 25.885225885225886, 25.76312576312576, 26.373626373626372, 25.76312576312576, 25.824175824175825, 25.824175824175825, 0.0
2030, 2023/10/10 22:17:53, 26.19047619047619, 26.007326007326007, 25.824175824175825, 26.373626373626372, 25.76312576312576, 25.76312576312576, 25.946275946275946, 0.0
2031, 2023/10/10 22:18:03, 26.19047619047619, 25.885225885225886, 25.824175824175825, 26.434676434676433, 25.824175824175825, 25.76312576312576, 25.946275946275946, 0.0
2032, 2023/10/10 22:18:13, 26.12942612942613, 25.885225885225886, 25.824175824175825, 26.373626373626372, 25.824175824175825, 25.824175824175825, 25.946275946275946, 0.0
2033, 2023/10/10 22:18:23, 26.19047619047619, 25.946275946275946, 25.824175824175825, 26.31257631257631, 25.824175824175825, 25.885225885225886, 25.885225885225886, 0.0
