Line;Date;Time;T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
235;2023/10/11;00:39:13;32,1953125;31,5234375;35,3828125;35,4453125;35,71875;35,4609375;35,5859375;31,4609375
236;2023/10/11;00:39:23;32,1875;31,5390625;35,3984375;35,4375;35,71875;35,4609375;35,59375;31,46875
237;2023/10/11;00:39:33;32,21875;31,53125;35,390625;35,4609375;35,71875;35,4609375;35,59375;31,46875
238;2023/10/11;00:39:43;32,1953125;31,53125;35,4140625;35,4609375;35,7265625;35,4609375;35,59375;31,46875
239;2023/10/11;00:39:53;32,203125;31,53125;35,3828125;35,4765625;35,7265625;35,46875;35,5859375;31,46875
240;2023/10/11;00:40:03;32,2109375;31,53125;35,390625;35,4453125;35,7265625;35,46875;35,5859375;31,46875
241;2023/10/11;00:40:13;32,1953125;31,53125;35,40625;35,4765625;35,7265625;35,46875;35,578125;31,4765625
242;2023/10/11;00:40:23;32,1953125;31,546875;35,390625;35,46875;35,734375;35,46875;35,6015625;31,4765625
243;2023/10/11;00:40:33;32,234375;31,53125;35,3828125;35,4765625;35,7265625;35,484375;35,609375;31,4765625
244;2023/10/11;00:40:43;32,2265625;31,53125;35,3984375;35,46875;35,734375;35,4765625;35,59375;31,484375
245;2023/10/11;00:40:53;32,234375;31,5390625;35,3984375;35,4765625;35,7265625;35,46875;35,59375;31,4765625
246;2023/10/11;00:41:03;32,203125;31,53125;35,3984375;35,4765625;35,734375;35,4921875;35,6015625;31,5
247;2023/10/11;00:41:13;32,1953125;31,5390625;35,40625;35,4609375;35,7421875;35,4921875;35,6015625;31,4609375
248;2023/10/11;00:41:23;32,25;31,5390625;35,3984375;35,4609375;35,7265625;35,484375;35,59375;31,484375
249;2023/10/11;00:41:33;32,21875;31,546875;35,4375;35,4765625;35,7421875;35,484375;35,6015625;31,484375
250;2023/10/11;00:41:43;32,1953125;31,546875;35,3984375;35,484375;35,7265625;35,484375;35,6015625;31,484375
251;2023/10/11;00:41:53;32,2421875;31,5390625;35,3984375;35,484375;35,7421875;35,46875;35,6171875;31,484375
252;2023/10/11;00:42:03;32,2421875;31,546875;35,390625;35,4765625;35,7265625;35,4765625;35,6015625;31,5078125
253;2023/10/11;00:42:13;32,203125;31,5390625;35,4140625;35,4765625;35,734375;35,46875;35,609375;31,5078125
254;2023/10/11;00:42:23;32,1875;31,546875;35,421875;35,484375;35,7421875;35,484375;35,609375;31,484375
255;2023/10/11;00:42:33;32,203125;31,546875;35,4140625;35,484375;35,75;35,4921875;35,6015625;31,5078125
256;2023/10/11;00:42:43;32,2421875;31,546875;35,40625;35,484375;35,7421875;35,4921875;35,609375;31,5
257;2023/10/11;00:42:53;32,2109375;31,5390625;35,40625;35,484375;35,7421875;35,46875;35,640625;31,484375
258;2023/10/11;00:43:03;32,2265625;31,5390625;35,4375;35,484375;35,7421875;35,5;35,640625;31,5078125
259;2023/10/11;00:43:13;32,2265625;31,5546875;35,4296875;35,4921875;35,7421875;35,5;35,6328125;31,5078125
260;2023/10/11;00:43:23;32,25;31,5546875;35,4140625;35,5;35,75;35,4921875;35,6171875;31,5078125
261;2023/10/11;00:43:33;32,2421875;31,546875;35,4140625;35,5;35,7421875;35,5078125;35,609375;31,5
262;2023/10/11;00:43:43;32,21875;31,546875;35,4140625;35,484375;35,75;35,484375;35,625;31,515625
263;2023/10/11;00:43:53;32,203125;31,546875;35,40625;35,5;35,7578125;35,5;35,625;31,5078125
264;2023/10/11;00:44:03;32,2265625;31,5546875;35,4296875;35,4921875;35,75;35,4921875;35,6171875;31,5078125
265;2023/10/11;00:44:13;32,21875;31,5546875;35,3984375;35,5;35,75;35,4921875;35,625;31,515625
266;2023/10/11;00:44:23;32,2578125;31,5625;35,453125;35,5;35,75;35,5078125;35,640625;31,515625
267;2023/10/11;00:44:33;32,21875;31,5625;35,4296875;35,5078125;35,7578125;35,5078125;35,6171875;31,515625
268;2023/10/11;00:44:43;32,2265625;31,546875;35,40625;35,5078125;35,75;35,5078125;35,625;31,5078125
269;2023/10/11;00:44:53;32,234375;31,5546875;35,4296875;35,5;35,7578125;35,5078125;35,6171875;31,515625
270;2023/10/11;00:45:03;32,21875;31,546875;35,3984375;35,5;35,7421875;35,5;35,625;31,515625
271;2023/10/11;00:45:13;32,2265625;31,5546875;35,4140625;35,5078125;35,765625;35,5;35,625;31,515625
272;2023/10/11;00:45:23;32,25;31,5625;35,4375;35,5078125;35,7578125;35,5078125;35,6484375;31,515625
273;2023/10/11;00:45:33;32,265625;31,5546875;35,4140625;35,5078125;35,7578125;35,5078125;35,625;31,5234375
274;2023/10/11;00:45:43;32,2421875;31,5546875;35,4375;35,515625;35,7578125;35,5078125;35,65625;31,515625
275;2023/10/11;00:45:53;32,21875;31,5625;35,40625;35,515625;35,7578125;35,5078125;35,6484375;31,5234375
276;2023/10/11;00:46:03;32,25;31,5546875;35,453125;35,4921875;35,765625;35,515625;35,6484375;31,5234375
277;2023/10/11;00:46:13;32,234375;31,5625;35,4453125;35,5078125;35,7578125;35,5;35,6484375;31,53125
278;2023/10/11;00:46:23;32,25;31,5703125;35,421875;35,515625;35,765625;35,5078125;35,6484375;31,5234375
279;2023/10/11;00:46:33;32,2421875;31,5703125;35,4375;35,5234375;35,765625;35,515625;35,65625;31,5234375
280;2023/10/11;00:46:43;32,265625;31,5546875;35,4296875;35,515625;35,7578125;35,5234375;35,6484375;31,5234375
281;2023/10/11;00:46:53;32,25;31,5546875;35,4296875;35,515625;35,765625;35,515625;35,6640625;31,5234375
282;2023/10/11;00:47:03;32,2265625;31,5625;35,4296875;35,5234375;35,765625;35,515625;35,6484375;31,515625
283;2023/10/11;00:47:13;32,2265625;31,5703125;35,4140625;35,515625;35,765625;35,5234375;35,6484375;31,5234375
284;2023/10/11;00:47:23;32,2578125;31,5703125;35,4296875;35,515625;35,765625;35,515625;35,65625;31,5234375
285;2023/10/11;00:47:33;32,2734375;31,5703125;35,4296875;35,515625;35,765625;35,515625;35,6640625;31,53125
286;2023/10/11;00:47:43;32,265625;31,578125;35,453125;35,5234375;35,7734375;35,5234375;35,65625;31,5390625
287;2023/10/11;00:47:53;32,2734375;31,5703125;35,4296875;35,5234375;35,7734375;35,53125;35,65625;31,53125
288;2023/10/11;00:48:03;32,265625;31,5703125;35,4296875;35,5234375;35,765625;35,515625;35,65625;31,515625
289;2023/10/11;00:48:13;32,2421875;31,5703125;35,4296875;35,5234375;35,7734375;35,5234375;35,6640625;31,53125
290;2023/10/11;00:48:23;32,2734375;31,5625;35,4375;35,515625;35,7734375;35,515625;35,65625;31,5390625
291;2023/10/11;00:48:33;32,2734375;31,5703125;35,421875;35,515625;35,7890625;35,515625;35,6640625;31,53125
292;2023/10/11;00:48:43;32,234375;31,5703125;35,453125;35,5234375;35,78125;35,53125;35,65625;31,5390625
293;2023/10/11;00:48:53;32,28125;31,578125;35,4296875;35,53125;35,78125;35,5234375;35,65625;31,5390625
294;2023/10/11;00:49:03;32,25;31,5703125;35,421875;35,515625;35,7734375;35,5234375;35,6640625;31,53125
295;2023/10/11;00:49:13;32,28125;31,578125;35,421875;35,515625;35,7734375;35,53125;35,6640625;31,53125
296;2023/10/11;00:49:23;32,2578125;31,5859375;35,4375;35,515625;35,7734375;35,5234375;35,6640625;31,53125
297;2023/10/11;00:49:33;32,265625;31,578125;35,4375;35,5234375;35,7734375;35,515625;35,65625;31,53125
298;2023/10/11;00:49:43;32,2578125;31,578125;35,421875;35,5234375;35,78125;35,53125;35,65625;31,5390625
299;2023/10/11;00:49:53;32,28125;31,5859375;35,4375;35,5078125;35,78125;35,53125;35,6640625;31,5390625
300;2023/10/11;00:50:03;32,2890625;31,578125;35,4296875;35,53125;35,78125;35,5390625;35,65625;31,5390625
301;2023/10/11;00:50:13;32,28125;31,578125;35,4453125;35,5234375;35,7734375;35,53125;35,6640625;31,5390625
302;2023/10/11;00:50:23;32,25;31,578125;35,4375;35,53125;35,7734375;35,5390625;35,671875;31,5390625
303;2023/10/11;00:50:33;32,25;31,578125;35,4375;35,53125;35,78125;35,5390625;35,671875;31,5390625
304;2023/10/11;00:50:43;32,28125;31,5859375;35,46875;35,5390625;35,78125;35,5390625;35,6640625;31,546875
305;2023/10/11;00:50:53;32,296875;31,5859375;35,4296875;35,53125;35,78125;35,5390625;35,671875;31,546875
306;2023/10/11;00:51:03;32,2578125;31,5859375;35,4453125;35,5234375;35,78125;35,53125;35,6640625;31,546875
307;2023/10/11;00:51:13;32,25;31,5859375;35,4453125;35,5390625;35,78125;35,5390625;35,6796875;31,5546875
308;2023/10/11;00:51:23;32,265625;31,5859375;35,4296875;35,53125;35,796875;35,5390625;35,671875;31,5390625
309;2023/10/11;00:51:33;32,2734375;31,5859375;35,4453125;35,5390625;35,7890625;35,5390625;35,6640625;31,5390625
310;2023/10/11;00:51:43;32,2734375;31,5859375;35,4609375;35,5390625;35,7734375;35,5546875;35,671875;31,5390625
311;2023/10/11;00:51:53;32,25;31,5859375;35,4375;35,5390625;35,7890625;35,5390625;35,6640625;31,546875
312;2023/10/11;00:52:03;32,2734375;31,5859375;35,4375;35,5390625;35,78125;35,53125;35,6796875;31,5546875
313;2023/10/11;00:52:13;32,2734375;31,5859375;35,453125;35,5390625;35,796875;35,5390625;35,6796875;31,546875
314;2023/10/11;00:52:23;32,28125;31,59375;35,453125;35,5390625;35,78125;35,5390625;35,6796875;31,546875
315;2023/10/11;00:52:33;32,28125;31,5859375;35,4921875;35,546875;35,78125;35,546875;35,671875;31,546875
316;2023/10/11;00:52:43;32,2578125;31,59375;35,453125;35,5390625;35,7890625;35,546875;35,671875;31,546875
317;2023/10/11;00:52:53;32,2578125;31,59375;35,4453125;35,53125;35,7890625;35,546875;35,671875;31,546875
318;2023/10/11;00:53:03;32,2890625;31,5859375;35,4609375;35,5390625;35,7890625;35,546875;35,671875;31,546875
319;2023/10/11;00:53:13;32,2578125;31,5859375;35,4765625;35,5390625;35,78125;35,546875;35,6875;31,5390625
320;2023/10/11;00:53:23;32,296875;31,59375;35,4765625;35,5390625;35,8046875;35,546875;35,6796875;31,5546875
321;2023/10/11;00:53:33;32,296875;31,59375;35,4765625;35,546875;35,796875;35,5390625;35,6796875;31,5546875
322;2023/10/11;00:53:43;32,2578125;31,5859375;35,484375;35,5390625;35,8046875;35,5546875;35,671875;31,5546875
323;2023/10/11;00:53:53;32,2734375;31,59375;35,484375;35,546875;35,796875;35,5546875;35,6875;31,5546875
324;2023/10/11;00:54:03;32,2890625;31,5859375;35,484375;35,546875;35,7890625;35,5546875;35,6796875;31,546875
325;2023/10/11;00:54:13;32,265625;31,59375;35,4296875;35,546875;35,796875;35,546875;35,6796875;31,546875
326;2023/10/11;00:54:23;32,2734375;31,5859375;35,4765625;35,546875;35,8046875;35,546875;35,6796875;31,546875
327;2023/10/11;00:54:33;32,2734375;31,59375;35,453125;35,5390625;35,8046875;35,546875;35,6875;31,5625
328;2023/10/11;00:54:43;32,2734375;31,59375;35,5;35,546875;35,796875;35,5625;35,6796875;31,546875
329;2023/10/11;00:54:53;32,2734375;31,59375;35,4609375;35,5546875;35,8046875;35,5625;35,6875;31,5546875
330;2023/10/11;00:55:03;32,28125;31,6015625;35,4765625;35,5390625;35,796875;35,546875;35,6796875;31,5625
331;2023/10/11;00:55:13;32,296875;31,59375;35,4765625;35,546875;35,7890625;35,5546875;35,6796875;31,5546875
332;2023/10/11;00:55:23;32,2734375;31,6015625;35,4765625;35,5546875;35,8125;35,5625;35,6796875;31,5625
333;2023/10/11;00:55:33;32,2734375;31,609375;35,4765625;35,546875;35,8046875;35,5546875;35,6796875;31,5546875
334;2023/10/11;00:55:43;32,28125;31,6015625;35,46875;35,546875;35,796875;35,5625;35,6875;31,5546875
335;2023/10/11;00:55:53;32,28125;31,6015625;35,4921875;35,5390625;35,8125;35,5625;35,6875;31,5625
336;2023/10/11;00:56:03;32,3125;31,6015625;35,4921875;35,5546875;35,8046875;35,5625;35,6875;31,5625
337;2023/10/11;00:56:13;32,296875;31,6015625;35,5;35,5546875;35,8046875;35,5546875;35,6875;31,5625
338;2023/10/11;00:56:23;32,2734375;31,6015625;35,46875;35,5546875;35,8125;35,5625;35,6875;31,5703125
339;2023/10/11;00:56:33;32,2890625;31,6015625;35,4609375;35,5546875;35,8125;35,5703125;35,6796875;31,578125
340;2023/10/11;00:56:43;32,3046875;31,59375;35,5;35,5546875;35,8125;35,5625;35,6953125;31,5703125
341;2023/10/11;00:56:53;32,2890625;31,609375;35,5078125;35,5546875;35,8125;35,5625;35,6953125;31,5703125
342;2023/10/11;00:57:03;32,296875;31,609375;35,5078125;35,5625;35,8125;35,5703125;35,6875;31,5625
343;2023/10/11;00:57:13;32,2734375;31,609375;35,5;35,5546875;35,8125;35,5625;35,6953125;31,5625
344;2023/10/11;00:57:23;32,28125;31,6171875;35,4921875;35,5546875;35,8046875;35,5703125;35,6953125;31,5703125
345;2023/10/11;00:57:33;32,2734375;31,609375;35,484375;35,546875;35,8125;35,5703125;35,6875;31,5703125
346;2023/10/11;00:57:43;32,28125;31,6015625;35,515625;35,546875;35,8046875;35,5703125;35,6875;31,5625
347;2023/10/11;00:57:53;32,296875;31,6171875;35,5;35,5546875;35,8203125;35,5625;35,6875;31,5625
348;2023/10/11;00:58:03;32,3046875;31,609375;35,484375;35,546875;35,828125;35,5703125;35,6953125;31,5703125
349;2023/10/11;00:58:13;32,2890625;31,6171875;35,4921875;35,5546875;35,8125;35,5703125;35,6953125;31,5703125
350;2023/10/11;00:58:23;32,28125;31,609375;35,484375;35,5546875;35,8203125;35,5703125;35,6875;31,578125
351;2023/10/11;00:58:33;32,3125;31,6171875;35,4921875;35,5625;35,828125;35,5625;35,6875;31,5625
352;2023/10/11;00:58:43;32,28125;31,609375;35,4921875;35,5625;35,8203125;35,5703125;35,6875;31,5703125
353;2023/10/11;00:58:53;32,2734375;31,6171875;35,4765625;35,5546875;35,8125;35,5703125;35,703125;31,578125
354;2023/10/11;00:59:03;32,296875;31,625;35,5;35,5625;35,8125;35,578125;35,703125;31,578125
355;2023/10/11;00:59:13;32,3203125;31,6171875;35,484375;35,5546875;35,8203125;35,578125;35,6953125;31,578125
356;2023/10/11;00:59:23;32,2890625;31,609375;35,4921875;35,5625;35,828125;35,5703125;35,703125;31,5703125
357;2023/10/11;00:59:33;32,3046875;31,625;35,515625;35,5625;35,8203125;35,5703125;35,6953125;31,5703125
358;2023/10/11;00:59:43;32,28125;31,609375;35,5;35,5546875;35,8203125;35,578125;35,703125;31,578125
359;2023/10/11;00:59:53;32,296875;31,625;35,5;35,5625;35,8203125;35,578125;35,703125;31,578125
360;2023/10/11;01:00:03;32,3203125;31,609375;35,5078125;35,5625;35,828125;35,5703125;35,6953125;31,578125
361;2023/10/11;01:00:13;32,2890625;31,6171875;35,5;35,5703125;35,8203125;35,5859375;35,6953125;31,5703125
362;2023/10/11;01:00:23;32,2890625;31,609375;35,5;35,5703125;35,828125;35,578125;35,6953125;31,578125
363;2023/10/11;01:00:33;32,2890625;31,6171875;35,484375;35,5703125;35,8203125;35,5859375;35,703125;31,5703125
364;2023/10/11;01:00:43;32,296875;31,625;35,5;35,5703125;35,8359375;35,578125;35,703125;31,5859375
365;2023/10/11;01:00:53;32,2890625;31,6171875;35,515625;35,5703125;35,8203125;35,5859375;35,703125;31,5703125
366;2023/10/11;01:01:03;32,265625;31,625;35,4921875;35,5703125;35,8359375;35,578125;35,703125;31,5703125
367;2023/10/11;01:01:13;32,2890625;31,6171875;35,484375;35,5625;35,8359375;35,5703125;35,7109375;31,5859375
368;2023/10/11;01:01:23;32,3046875;31,625;35,5;35,5703125;35,828125;35,5859375;35,7109375;31,5703125
369;2023/10/11;01:01:33;32,3046875;31,6171875;35,515625;35,5625;35,828125;35,578125;35,7109375;31,5859375
370;2023/10/11;01:01:43;32,296875;31,6171875;35,5;35,5625;35,828125;35,5859375;35,703125;31,578125
371;2023/10/11;01:01:53;32,2890625;31,6328125;35,515625;35,578125;35,828125;35,578125;35,7109375;31,5859375
372;2023/10/11;01:02:03;32,296875;31,6171875;35,5078125;35,578125;35,8359375;35,5859375;35,7109375;31,578125
373;2023/10/11;01:02:13;32,3046875;31,625;35,515625;35,5703125;35,8359375;35,578125;35,703125;31,5859375
374;2023/10/11;01:02:23;32,3046875;31,6328125;35,515625;35,5703125;35,8359375;35,5859375;35,7109375;31,59375
375;2023/10/11;01:02:33;32,3203125;31,625;35,5078125;35,5703125;35,828125;35,5859375;35,7109375;31,5859375
376;2023/10/11;01:02:43;32,3125;31,625;35,515625;35,578125;35,8359375;35,578125;35,7109375;31,578125
377;2023/10/11;01:02:53;32,3203125;31,640625;35,5;35,5703125;35,8359375;35,5859375;35,7109375;31,5859375
378;2023/10/11;01:03:03;32,328125;31,6328125;35,5078125;35,578125;35,828125;35,5703125;35,703125;31,59375
379;2023/10/11;01:03:13;32,3125;31,6171875;35,4921875;35,5703125;35,828125;35,578125;35,7109375;31,5859375
380;2023/10/11;01:03:23;32,3125;31,640625;35,5078125;35,5625;35,8359375;35,5859375;35,703125;31,5859375
381;2023/10/11;01:03:33;32,328125;31,6328125;35,5;35,5703125;35,8359375;35,5859375;35,7109375;31,5859375
382;2023/10/11;01:03:43;32,328125;31,625;35,5078125;35,5703125;35,8359375;35,5859375;35,7109375;31,5859375
383;2023/10/11;01:03:53;32,328125;31,6328125;35,5078125;35,578125;35,8359375;35,5859375;35,71875;31,5859375
384;2023/10/11;01:04:03;32,3359375;31,625;35,515625;35,578125;35,84375;35,59375;35,7109375;31,59375
385;2023/10/11;01:04:13;32,3125;31,6328125;35,5234375;35,578125;35,8359375;35,5859375;35,71875;31,6015625
386;2023/10/11;01:04:23;32,3046875;31,625;35,5;35,5859375;35,84375;35,5859375;35,71875;31,578125
387;2023/10/11;01:04:33;32,3046875;31,625;35,5234375;35,59375;35,8359375;35,59375;35,703125;31,59375
388;2023/10/11;01:04:43;32,3125;31,6328125;35,4921875;35,578125;35,84375;35,59375;35,7109375;31,59375
389;2023/10/11;01:04:53;32,3359375;31,6328125;35,5234375;35,578125;35,84375;35,59375;35,71875;31,5859375
390;2023/10/11;01:05:03;32,328125;31,6328125;35,5234375;35,578125;35,84375;35,59375;35,71875;31,59375
391;2023/10/11;01:05:13;32,3046875;31,625;35,53125;35,578125;35,8515625;35,6015625;35,7265625;31,59375
392;2023/10/11;01:05:23;32,328125;31,625;35,5078125;35,5859375;35,8515625;35,5859375;35,7109375;31,5859375
393;2023/10/11;01:05:33;32,2890625;31,625;35,5234375;35,5859375;35,8515625;35,59375;35,7109375;31,5859375
394;2023/10/11;01:05:43;32,296875;31,640625;35,5234375;35,5859375;35,8515625;35,6015625;35,71875;31,59375
395;2023/10/11;01:05:53;32,3125;31,6328125;35,5234375;35,578125;35,8359375;35,6015625;35,71875;31,59375
396;2023/10/11;01:06:03;32,3515625;31,6328125;35,53125;35,578125;35,84375;35,59375;35,7265625;31,59375
397;2023/10/11;01:06:13;32,3125;31,6328125;35,5390625;35,59375;35,84375;35,59375;35,71875;31,6015625
398;2023/10/11;01:06:23;32,34375;31,6328125;35,5390625;35,5859375;35,84375;35,6015625;35,7265625;31,6015625
399;2023/10/11;01:06:33;32,328125;31,640625;35,5234375;35,578125;35,8515625;35,59375;35,71875;31,6015625
400;2023/10/11;01:06:43;32,3125;31,640625;35,5234375;35,5859375;35,84375;35,6015625;35,71875;31,59375
401;2023/10/11;01:06:53;32,328125;31,6328125;35,5234375;35,5859375;35,84375;35,6015625;35,71875;31,59375
402;2023/10/11;01:07:03;32,328125;31,640625;35,5234375;35,5859375;35,84375;35,59375;35,71875;31,609375
403;2023/10/11;01:07:13;32,3203125;31,640625;35,5234375;35,59375;35,8515625;35,6015625;35,71875;31,59375
404;2023/10/11;01:07:23;32,3203125;31,640625;35,5234375;35,5859375;35,8515625;35,59375;35,71875;31,59375
405;2023/10/11;01:07:33;32,328125;31,640625;35,53125;35,59375;35,8515625;35,59375;35,7265625;31,59375
406;2023/10/11;01:07:43;32,296875;31,640625;35,53125;35,578125;35,84375;35,59375;35,7265625;31,59375
407;2023/10/11;01:07:53;32,328125;31,6484375;35,5234375;35,59375;35,8515625;35,6015625;35,734375;31,6015625
408;2023/10/11;01:08:03;32,3046875;31,6484375;35,515625;35,59375;35,84375;35,6015625;35,7265625;31,6015625
409;2023/10/11;01:08:13;32,3125;31,6484375;35,5390625;35,59375;35,8515625;35,6015625;35,7265625;31,6015625
410;2023/10/11;01:08:23;32,3359375;31,6484375;35,5390625;35,5859375;35,8515625;35,59375;35,71875;31,6015625
411;2023/10/11;01:08:33;32,3203125;31,640625;35,5390625;35,59375;35,84375;35,6015625;35,734375;31,6015625
412;2023/10/11;01:08:43;32,3203125;31,640625;35,5234375;35,59375;35,8515625;35,609375;35,734375;31,609375
413;2023/10/11;01:08:53;32,3125;31,640625;35,53125;35,5859375;35,859375;35,609375;35,7265625;31,609375
414;2023/10/11;01:09:03;32,3515625;31,6328125;35,5390625;35,59375;35,8515625;35,6015625;35,734375;31,6015625
415;2023/10/11;01:09:13;32,34375;31,6484375;35,5234375;35,5859375;35,859375;35,6015625;35,7265625;31,6015625
416;2023/10/11;01:09:23;32,3203125;31,6484375;35,53125;35,5859375;35,859375;35,6015625;35,734375;31,6015625
417;2023/10/11;01:09:33;32,3125;31,640625;35,546875;35,6015625;35,84375;35,609375;35,734375;31,609375
418;2023/10/11;01:09:43;32,3203125;31,6484375;35,5390625;35,59375;35,8671875;35,609375;35,7265625;31,609375
419;2023/10/11;01:09:53;32,328125;31,6484375;35,5390625;35,59375;35,859375;35,6015625;35,734375;31,6015625
420;2023/10/11;01:10:03;32,3125;31,640625;35,5390625;35,59375;35,859375;35,6015625;35,734375;31,6015625
421;2023/10/11;01:10:13;32,34375;31,6484375;35,546875;35,59375;35,8515625;35,609375;35,734375;31,6015625
422;2023/10/11;01:10:23;32,3203125;31,640625;35,546875;35,59375;35,859375;35,6015625;35,734375;31,6171875
423;2023/10/11;01:10:33;32,3125;31,6484375;35,53125;35,59375;35,859375;35,609375;35,7265625;31,6015625
424;2023/10/11;01:10:43;32,359375;31,6484375;35,53125;35,59375;35,859375;35,609375;35,734375;31,6171875
425;2023/10/11;01:10:53;32,3515625;31,6484375;35,5390625;35,59375;35,859375;35,609375;35,7265625;31,609375
426;2023/10/11;01:11:03;32,34375;31,6484375;35,5390625;35,5859375;35,875;35,6015625;35,734375;31,6015625
427;2023/10/11;01:11:13;32,3203125;31,6484375;35,5390625;35,6015625;35,8515625;35,6171875;35,734375;31,609375
428;2023/10/11;01:11:23;32,3671875;31,6484375;35,546875;35,609375;35,8671875;35,6015625;35,734375;31,6015625
429;2023/10/11;01:11:33;32,328125;31,640625;35,53125;35,609375;35,859375;35,6171875;35,7421875;31,609375
430;2023/10/11;01:11:43;32,3203125;31,6484375;35,5390625;35,6015625;35,859375;35,6015625;35,734375;31,625
431;2023/10/11;01:11:53;32,3671875;31,65625;35,53125;35,59375;35,8671875;35,609375;35,734375;31,6171875
